contract_code,option_type,strike,expiry,timestamp,bid1,bid1_size,ask1,ask1_size,trading_status
MO2408-C-4150,C,4150.0,2024-08-16,2024-07-29 09:31:20.600000,507.4,6,511.2,6,TRADING
MO2408-C-4150,C,4150.0,2024-08-16,2024-07-29 09:33:19.100000,504.8,6,507.8,6,TRADING
MO2408-C-4150,C,4150.0,2024-08-16,2024-07-29 09:40:07.600000,480.2,6,484.2,6,TRADING
MO2408-C-4150,C,4150.0,2024-08-16,2024-07-29 09:44:54.100000,480.2,6,483.2,6,TRADING
MO2408-C-4200,C,4200.0,2024-08-16,2024-07-29 09:33:19.100000,456.0,6,460.6,6,TRADING
MO2408-C-4200,C,4200.0,2024-08-16,2024-07-29 09:44:54.100000,432.4,3,435.6,6,TRADING
MO2408-C-4200,C,4200.0,2024-08-16,2024-07-29 09:46:44.600000,433.8,6,437.0,3,TRADING
MO2408-C-4200,C,4200.0,2024-08-16,2024-07-29 10:21:05.600000,443.6,6,445.8,15,TRADING
MO2408-C-4200,C,4200.0,2024-08-16,2024-07-29 10:27:21.100000,438.2,12,441.8,6,TRADING
MO2408-C-4200,C,4200.0,2024-08-16,2024-07-29 14:17:05.600000,442.6,6,445.8,6,TRADING
MO2408-C-4250,C,4250.0,2024-08-16,2024-07-29 09:31:01.100000,413.4,6,418.2,6,TRADING
MO2408-C-4250,C,4250.0,2024-08-16,2024-07-29 09:44:54.100000,385.8,3,389.0,6,TRADING
MO2408-C-4300,C,4300.0,2024-08-16,2024-07-29 09:32:08.100000,368.6,11,373.6,15,TRADING
MO2408-C-4300,C,4300.0,2024-08-16,2024-07-29 09:32:15.100000,372.2,6,376.4,3,TRADING
MO2408-C-4300,C,4300.0,2024-08-16,2024-07-29 09:32:28.100000,370.4,5,375.0,6,TRADING
MO2408-C-4300,C,4300.0,2024-08-16,2024-07-29 09:32:51.100000,367.4,6,372.6,6,TRADING
MO2408-C-4300,C,4300.0,2024-08-16,2024-07-29 09:33:19.100000,363.0,6,367.6,3,TRADING
MO2408-C-4300,C,4300.0,2024-08-16,2024-07-29 09:33:35.100000,357.8,6,362.8,6,TRADING
MO2408-C-4300,C,4300.0,2024-08-16,2024-07-29 09:37:16.600000,343.6,5,348.0,6,TRADING
MO2408-C-4300,C,4300.0,2024-08-16,2024-07-29 09:39:55.100000,342.8,12,347.2,6,TRADING
MO2408-C-4300,C,4300.0,2024-08-16,2024-07-29 09:44:54.100000,340.2,3,343.4,6,TRADING
MO2408-C-4300,C,4300.0,2024-08-16,2024-07-29 09:45:03.600000,338.0,6,341.0,9,TRADING
MO2408-C-4300,C,4300.0,2024-08-16,2024-07-29 10:35:16.100000,358.4,6,361.2,6,TRADING
MO2408-C-4300,C,4300.0,2024-08-16,2024-07-29 13:06:28.600000,357.8,6,361.2,6,TRADING
MO2408-C-4300,C,4300.0,2024-08-16,2024-07-29 13:08:09.100000,356.6,6,359.2,6,TRADING
MO2408-C-4300,C,4300.0,2024-08-16,2024-07-29 13:59:39.100000,349.4,6,353.0,18,TRADING
MO2408-C-4300,C,4300.0,2024-08-16,2024-07-29 14:24:47.100000,355.4,6,358.4,6,TRADING
MO2408-C-4300,C,4300.0,2024-08-16,2024-07-29 14:52:08.600000,355.4,6,357.8,6,TRADING
MO2408-C-4300,C,4300.0,2024-08-16,2024-07-29 15:23:28.600000,345.2,1,354.6,1,AUCTION_OR_NONCONTINUOUS
MO2408-C-4350,C,4350.0,2024-08-16,2024-07-29 09:31:01.100000,322.8,6,327.4,6,TRADING
MO2408-C-4350,C,4350.0,2024-08-16,2024-07-29 09:33:19.100000,319.0,6,322.8,6,TRADING
MO2408-C-4350,C,4350.0,2024-08-16,2024-07-29 09:40:01.600000,297.2,9,299.6,1,TRADING
MO2408-C-4350,C,4350.0,2024-08-16,2024-07-29 09:40:07.100000,298.4,6,301.8,6,TRADING
MO2408-C-4350,C,4350.0,2024-08-16,2024-07-29 09:40:14.100000,298.2,6,301.2,6,TRADING
MO2408-C-4350,C,4350.0,2024-08-16,2024-07-29 09:52:27.100000,318.6,12,320.2,6,TRADING
MO2408-C-4350,C,4350.0,2024-08-16,2024-07-29 09:54:23.600000,310.0,6,312.8,6,TRADING
MO2408-C-4350,C,4350.0,2024-08-16,2024-07-29 10:08:02.100000,307.8,12,311.4,18,TRADING
MO2408-C-4350,C,4350.0,2024-08-16,2024-07-29 11:21:43.100000,316.2,9,318.8,6,TRADING
MO2408-C-4350,C,4350.0,2024-08-16,2024-07-29 13:02:56.100000,313.8,15,315.8,6,TRADING
MO2408-C-4350,C,4350.0,2024-08-16,2024-07-29 15:23:28.600000,301.0,1,310.2,1,AUCTION_OR_NONCONTINUOUS
MO2408-C-4400,C,4400.0,2024-08-16,2024-07-29 09:30:58.100000,281.0,6,284.0,6,TRADING
MO2408-C-4400,C,4400.0,2024-08-16,2024-07-29 09:31:32.600000,278.2,6,281.2,6,TRADING
MO2408-C-4400,C,4400.0,2024-08-16,2024-07-29 09:31:44.100000,280.4,6,283.4,6,TRADING
