contract_code,option_type,strike,expiry,timestamp,bid1,bid1_size,ask1,ask1_size,trading_status
MO2501-C-5100,C,5100.0,2025-01-17,2024-12-26 09:38:37.400000,1015.2,2,1020.6,6,TRADING
MO2501-C-5100,C,5100.0,2025-01-17,2024-12-26 09:40:21.400000,1022.4,2,1026.6,12,TRADING
MO2501-C-5100,C,5100.0,2025-01-17,2024-12-26 10:22:27.900000,1044.2,5,1049.0,6,TRADING
MO2501-C-5100,C,5100.0,2025-01-17,2024-12-26 14:59:59.999000,1022.2,1,1047.6,1,TRADING
MO2501-C-5300,C,5300.0,2025-01-17,2024-12-26 10:31:41.900000,846.6,11,852.0,7,TRADING
MO2501-C-5400,C,5400.0,2025-01-17,2024-12-26 09:41:35.400000,732.4,12,738.4,5,TRADING
MO2501-C-5400,C,5400.0,2025-01-17,2024-12-26 11:14:08.400000,752.4,6,755.8,12,TRADING
MO2501-C-5400,C,5400.0,2025-01-17,2024-12-26 14:49:25.400000,742.6,2,745.4,18,TRADING
MO2501-C-5500,C,5500.0,2025-01-17,2024-12-26 09:31:47.400000,623.8,6,626.4,1,TRADING
MO2501-C-5500,C,5500.0,2025-01-17,2024-12-26 09:31:53.900000,625.0,6,627.0,1,TRADING
MO2501-C-5500,C,5500.0,2025-01-17,2024-12-26 09:32:02.400000,630.4,6,634.2,12,TRADING
MO2501-C-5500,C,5500.0,2025-01-17,2024-12-26 09:32:08.400000,641.0,5,644.6,1,TRADING
MO2501-C-5500,C,5500.0,2025-01-17,2024-12-26 09:34:41.900000,629.4,24,634.8,6,TRADING
MO2501-C-5500,C,5500.0,2025-01-17,2024-12-26 09:59:25.400000,646.0,7,650.2,6,TRADING
MO2501-C-5500,C,5500.0,2025-01-17,2024-12-26 10:06:15.400000,655.4,6,660.0,6,TRADING
MO2501-C-5500,C,5500.0,2025-01-17,2024-12-26 10:16:28.900000,647.2,4,651.6,6,TRADING
MO2501-C-5500,C,5500.0,2025-01-17,2024-12-26 10:19:56.400000,655.8,6,659.2,12,TRADING
MO2501-C-5500,C,5500.0,2025-01-17,2024-12-26 11:00:18.400000,656.6,12,660.6,6,TRADING
MO2501-C-5500,C,5500.0,2025-01-17,2024-12-26 11:14:08.400000,657.8,6,661.8,18,TRADING
MO2501-C-5500,C,5500.0,2025-01-17,2024-12-26 13:07:05.900000,652.6,12,656.8,12,TRADING
MO2501-C-5500,C,5500.0,2025-01-17,2024-12-26 13:12:22.400000,656.2,18,660.6,12,TRADING
MO2501-C-5500,C,5500.0,2025-01-17,2024-12-26 13:17:57.400000,661.8,6,665.8,5,TRADING
MO2501-C-5500,C,5500.0,2025-01-17,2024-12-26 13:31:31.400000,645.0,6,648.2,6,TRADING
MO2501-C-5500,C,5500.0,2025-01-17,2024-12-26 13:56:27.900000,645.2,6,648.8,6,TRADING
MO2501-C-5500,C,5500.0,2025-01-17,2024-12-26 14:17:21.900000,655.0,6,659.2,24,TRADING
MO2501-C-5500,C,5500.0,2025-01-17,2024-12-26 14:18:24.900000,655.8,14,660.0,12,TRADING
MO2501-C-5500,C,5500.0,2025-01-17,2024-12-26 14:24:03.900000,659.8,8,664.0,24,TRADING
MO2501-C-5500,C,5500.0,2025-01-17,2024-12-26 14:46:50.400000,640.8,6,644.8,6,TRADING
MO2501-C-5500,C,5500.0,2025-01-17,2024-12-26 14:46:54.400000,640.8,5,644.8,6,TRADING
MO2501-C-5500,C,5500.0,2025-01-17,2024-12-26 14:49:25.400000,647.0,6,650.2,12,TRADING
MO2501-C-5500,C,5500.0,2025-01-17,2024-12-26 14:59:59.999000,637.0,2,657.0,1,TRADING
MO2501-C-5600,C,5600.0,2025-01-17,2024-12-26 09:31:05.400000,532.6,6,536.8,6,TRADING
MO2501-C-5600,C,5600.0,2025-01-17,2024-12-26 09:32:26.400000,542.8,1,547.4,6,TRADING
MO2501-C-5600,C,5600.0,2025-01-17,2024-12-26 09:35:02.400000,545.4,6,549.4,15,TRADING
MO2501-C-5600,C,5600.0,2025-01-17,2024-12-26 09:46:35.900000,553.4,6,558.2,6,TRADING
MO2501-C-5600,C,5600.0,2025-01-17,2024-12-26 09:49:19.400000,551.8,12,556.2,6,TRADING
MO2501-C-5600,C,5600.0,2025-01-17,2024-12-26 09:49:54.400000,552.8,1,556.6,6,TRADING
MO2501-C-5600,C,5600.0,2025-01-17,2024-12-26 09:50:25.900000,561.8,21,567.0,6,TRADING
MO2501-C-5600,C,5600.0,2025-01-17,2024-12-26 09:57:58.400000,558.0,8,562.6,6,TRADING
MO2501-C-5600,C,5600.0,2025-01-17,2024-12-26 09:58:37.400000,566.4,6,568.8,1,TRADING
MO2501-C-5600,C,5600.0,2025-01-17,2024-12-26 10:02:13.900000,560.6,18,562.6,6,TRADING
MO2501-C-5600,C,5600.0,2025-01-17,2024-12-26 10:04:55.400000,568.0,6,572.2,6,TRADING
MO2501-C-5600,C,5600.0,2025-01-17,2024-12-26 10:05:18.900000,568.8,6,573.4,18,TRADING
MO2501-C-5600,C,5600.0,2025-01-17,2024-12-26 11:00:33.400000,564.0,6,568.2,6,TRADING
MO2501-C-5600,C,5600.0,2025-01-17,2024-12-26 11:03:38.400000,569.4,6,573.2,6,TRADING
MO2501-C-5600,C,5600.0,2025-01-17,2024-12-26 11:05:04.400000,576.6,6,580.6,6,TRADING
MO2501-C-5600,C,5600.0,2025-01-17,2024-12-26 11:14:08.400000,566.8,6,570.0,12,TRADING
MO2501-C-5600,C,5600.0,2025-01-17,2024-12-26 11:27:28.900000,573.4,18,578.0,5,TRADING
MO2501-C-5600,C,5600.0,2025-01-17,2024-12-26 13:00:49.900000,572.0,6,576.2,5,TRADING
MO2501-C-5600,C,5600.0,2025-01-17,2024-12-26 14:29:57.400000,569.6,6,572.0,1,TRADING
MO2501-C-5600,C,5600.0,2025-01-17,2024-12-26 14:59:59.999000,543.2,1,564.4,1,TRADING
MO2501-C-5700,C,5700.0,2025-01-17,2024-12-26 09:30:55.900000,442.8,7,448.6,18,TRADING
MO2501-C-5700,C,5700.0,2025-01-17,2024-12-26 09:32:02.400000,457.0,6,461.4,6,TRADING
MO2501-C-5700,C,5700.0,2025-01-17,2024-12-26 09:32:12.400000,466.4,1,470.0,6,TRADING
MO2501-C-5700,C,5700.0,2025-01-17,2024-12-26 09:45:00.900000,451.8,6,455.8,12,TRADING
MO2501-C-5700,C,5700.0,2025-01-17,2024-12-26 09:46:22.400000,468.0,2,471.8,2,TRADING
MO2501-C-5700,C,5700.0,2025-01-17,2024-12-26 09:48:07.400000,468.0,6,472.2,2,TRADING
MO2501-C-5700,C,5700.0,2025-01-17,2024-12-26 09:49:43.400000,468.0,6,471.0,12,TRADING
MO2501-C-5700,C,5700.0,2025-01-17,2024-12-26 09:58:02.900000,471.6,8,475.8,12,TRADING
MO2501-C-5700,C,5700.0,2025-01-17,2024-12-26 10:00:02.400000,469.4,6,473.0,6,TRADING
MO2501-C-5700,C,5700.0,2025-01-17,2024-12-26 10:00:04.400000,471.8,6,475.6,18,TRADING
MO2501-C-5700,C,5700.0,2025-01-17,2024-12-26 10:01:40.400000,477.8,7,480.2,1,TRADING
MO2501-C-5700,C,5700.0,2025-01-17,2024-12-26 10:02:16.400000,473.0,12,477.0,30,TRADING
MO2501-C-5700,C,5700.0,2025-01-17,2024-12-26 10:05:31.900000,479.4,1,482.4,1,TRADING
MO2501-C-5700,C,5700.0,2025-01-17,2024-12-26 10:06:15.400000,477.6,12,481.4,15,TRADING
MO2501-C-5700,C,5700.0,2025-01-17,2024-12-26 10:10:00.400000,472.8,6,476.6,6,TRADING
MO2501-C-5700,C,5700.0,2025-01-17,2024-12-26 10:20:07.400000,477.8,6,481.8,6,TRADING
MO2501-C-5700,C,5700.0,2025-01-17,2024-12-26 10:23:33.900000,481.0,1,483.2,8,TRADING
MO2501-C-5700,C,5700.0,2025-01-17,2024-12-26 10:25:37.900000,477.0,21,480.8,12,TRADING
MO2501-C-5700,C,5700.0,2025-01-17,2024-12-26 10:31:04.400000,479.8,18,483.2,6,TRADING
MO2501-C-5700,C,5700.0,2025-01-17,2024-12-26 10:43:10.400000,473.8,5,476.6,6,TRADING
MO2501-C-5700,C,5700.0,2025-01-17,2024-12-26 10:47:10.400000,474.2,12,477.8,6,TRADING
MO2501-C-5700,C,5700.0,2025-01-17,2024-12-26 10:47:18.900000,471.2,5,475.0,12,TRADING
MO2501-C-5700,C,5700.0,2025-01-17,2024-12-26 10:51:26.400000,474.2,6,477.8,9,TRADING
MO2501-C-5700,C,5700.0,2025-01-17,2024-12-26 10:58:55.400000,470.0,4,472.6,2,TRADING
MO2501-C-5700,C,5700.0,2025-01-17,2024-12-26 10:59:49.400000,480.0,1,482.4,6,TRADING
MO2501-C-5700,C,5700.0,2025-01-17,2024-12-26 11:00:07.900000,477.2,6,480.8,6,TRADING
MO2501-C-5700,C,5700.0,2025-01-17,2024-12-26 11:00:18.400000,478.0,6,481.2,6,TRADING
MO2501-C-5700,C,5700.0,2025-01-17,2024-12-26 11:05:01.900000,486.6,6,489.6,12,TRADING
MO2501-C-5700,C,5700.0,2025-01-17,2024-12-26 11:06:19.900000,484.0,6,486.8,6,TRADING
MO2501-C-5700,C,5700.0,2025-01-17,2024-12-26 11:11:11.400000,482.2,6,485.6,30,TRADING
MO2501-C-5700,C,5700.0,2025-01-17,2024-12-26 11:13:00.900000,485.0,12,488.0,2,TRADING
MO2501-C-5700,C,5700.0,2025-01-17,2024-12-26 11:14:08.400000,480.6,6,481.0,2,TRADING
MO2501-C-5700,C,5700.0,2025-01-17,2024-12-26 11:18:33.900000,486.8,2,489.2,6,TRADING
MO2501-C-5700,C,5700.0,2025-01-17,2024-12-26 11:19:05.400000,488.8,6,491.4,6,TRADING
MO2501-C-5700,C,5700.0,2025-01-17,2024-12-26 11:20:44.900000,488.8,2,492.4,12,TRADING
MO2501-C-5700,C,5700.0,2025-01-17,2024-12-26 11:26:21.900000,488.4,6,492.0,6,TRADING
MO2501-C-5700,C,5700.0,2025-01-17,2024-12-26 11:29:58.900000,475.2,1,493.2,1,TRADING
MO2501-C-5700,C,5700.0,2025-01-17,2024-12-26 13:05:08.400000,484.2,2,487.2,8,TRADING
MO2501-C-5700,C,5700.0,2025-01-17,2024-12-26 13:05:31.400000,482.0,6,485.2,24,TRADING
MO2501-C-5700,C,5700.0,2025-01-17,2024-12-26 13:07:17.900000,473.4,6,476.2,1,TRADING
MO2501-C-5700,C,5700.0,2025-01-17,2024-12-26 13:12:03.900000,479.4,1,482.4,2,TRADING
MO2501-C-5700,C,5700.0,2025-01-17,2024-12-26 13:13:20.400000,477.6,6,480.2,6,TRADING
MO2501-C-5700,C,5700.0,2025-01-17,2024-12-26 13:17:01.400000,478.4,6,481.2,12,TRADING
MO2501-C-5700,C,5700.0,2025-01-17,2024-12-26 13:30:00.400000,471.6,6,474.6,6,TRADING
MO2501-C-5700,C,5700.0,2025-01-17,2024-12-26 13:34:41.900000,471.6,1,475.2,1,TRADING
MO2501-C-5700,C,5700.0,2025-01-17,2024-12-26 13:34:47.900000,471.6,1,475.4,12,TRADING
MO2501-C-5700,C,5700.0,2025-01-17,2024-12-26 13:40:00.900000,472.4,8,476.2,6,TRADING
MO2501-C-5700,C,5700.0,2025-01-17,2024-12-26 13:50:42.900000,477.0,6,480.8,6,TRADING
MO2501-C-5700,C,5700.0,2025-01-17,2024-12-26 13:54:49.900000,472.2,6,475.2,6,TRADING
MO2501-C-5700,C,5700.0,2025-01-17,2024-12-26 13:57:10.900000,460.4,12,462.6,6,TRADING
MO2501-C-5700,C,5700.0,2025-01-17,2024-12-26 13:59:26.400000,468.6,1,471.2,8,TRADING
MO2501-C-5700,C,5700.0,2025-01-17,2024-12-26 14:03:16.400000,463.2,6,466.0,12,TRADING
MO2501-C-5700,C,5700.0,2025-01-17,2024-12-26 14:08:16.900000,465.4,6,468.2,2,TRADING
MO2501-C-5700,C,5700.0,2025-01-17,2024-12-26 14:14:47.900000,473.8,6,476.4,6,TRADING
MO2501-C-5700,C,5700.0,2025-01-17,2024-12-26 14:19:34.400000,477.2,6,479.8,1,TRADING
MO2501-C-5700,C,5700.0,2025-01-17,2024-12-26 14:19:57.900000,478.2,3,481.4,6,TRADING
MO2501-C-5700,C,5700.0,2025-01-17,2024-12-26 14:24:06.400000,481.0,6,484.6,6,TRADING
MO2501-C-5700,C,5700.0,2025-01-17,2024-12-26 14:44:08.900000,468.6,6,471.6,6,TRADING
MO2501-C-5700,C,5700.0,2025-01-17,2024-12-26 14:46:36.900000,465.2,6,468.0,2,TRADING
MO2501-C-5700,C,5700.0,2025-01-17,2024-12-26 14:49:25.400000,468.0,6,470.6,6,TRADING
MO2501-C-5700,C,5700.0,2025-01-17,2024-12-26 14:55:06.900000,465.0,12,468.0,5,TRADING
MO2501-C-5700,C,5700.0,2025-01-17,2024-12-26 14:59:59.999000,465.0,1,471.4,1,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 09:30:03.400000,343.4,3,363.2,1,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 09:30:20.900000,355.0,6,358.0,2,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 09:30:23.900000,358.6,2,364.0,3,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 09:30:46.900000,364.2,6,369.4,3,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 09:31:17.900000,374.8,6,378.4,6,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 09:31:21.900000,372.2,6,375.2,6,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 09:31:37.900000,372.8,6,374.6,5,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 09:31:55.400000,374.4,6,377.8,6,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 09:32:02.400000,377.6,6,381.2,6,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 09:32:11.400000,386.6,6,389.8,1,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 09:32:29.900000,379.8,6,382.4,21,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 09:32:59.900000,380.8,6,383.0,6,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 09:33:14.400000,379.0,12,382.6,6,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 09:33:30.900000,379.4,6,382.4,9,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 09:34:33.400000,378.0,6,381.2,6,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 09:35:13.900000,383.2,7,386.0,2,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 09:35:38.900000,379.8,9,381.0,4,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 09:35:40.900000,379.4,1,381.0,4,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 09:35:48.400000,380.0,6,383.8,6,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 09:37:08.900000,384.6,6,387.6,24,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 09:37:50.400000,378.2,1,380.6,6,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 09:40:24.900000,382.0,1,385.0,1,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 09:41:30.400000,384.2,12,386.6,6,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 09:42:14.900000,380.6,12,384.4,7,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 09:42:41.400000,377.0,6,379.4,6,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 09:43:00.900000,373.4,6,376.0,6,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 09:43:14.400000,374.8,6,378.0,6,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 09:45:00.900000,372.8,6,375.4,6,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 09:47:04.400000,387.4,6,389.8,12,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 09:48:10.400000,386.0,12,387.4,6,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 09:50:02.400000,389.8,6,392.2,12,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 09:50:05.900000,391.4,1,394.0,12,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 09:50:14.900000,393.0,6,396.6,12,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 09:50:17.400000,396.4,6,399.6,6,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 09:52:56.900000,390.8,6,391.0,2,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 09:52:57.400000,391.0,1,393.6,2,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 09:58:02.900000,390.6,6,394.0,6,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 09:58:33.900000,394.6,2,398.0,6,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 09:59:05.900000,392.2,6,395.0,12,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 09:59:29.400000,386.6,12,390.2,12,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 10:00:02.400000,388.6,2,391.8,12,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 10:00:04.400000,391.0,2,393.4,6,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 10:01:15.900000,394.6,6,397.4,18,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 10:01:47.400000,395.4,6,397.8,1,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 10:02:16.400000,391.6,6,393.0,1,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 10:06:15.400000,396.2,6,399.0,12,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 10:11:37.400000,393.4,2,396.2,12,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 10:14:50.900000,388.8,6,391.6,1,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 10:19:07.400000,392.8,6,395.6,6,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 10:24:04.900000,398.2,9,401.8,24,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 10:26:18.900000,394.0,6,396.6,6,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 10:27:45.900000,392.2,1,395.0,1,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 10:28:01.900000,393.2,6,396.0,6,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 10:29:16.900000,395.6,1,397.6,1,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 10:29:28.900000,396.8,6,399.4,6,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 10:30:05.400000,401.8,6,405.0,1,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 10:31:04.900000,396.4,6,399.6,6,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 10:32:00.400000,396.8,5,399.0,2,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 10:36:08.400000,393.8,6,396.2,6,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 10:38:35.400000,399.4,6,402.4,6,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 10:42:55.900000,393.2,6,395.8,1,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 10:44:25.900000,391.8,6,394.4,12,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 10:47:47.400000,389.4,3,392.4,6,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 10:53:01.400000,389.2,18,391.8,1,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 11:00:03.900000,393.8,12,396.4,1,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 11:01:03.400000,396.4,6,399.0,6,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 11:02:38.400000,399.0,3,402.0,6,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 11:03:38.400000,398.6,6,401.0,6,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 11:17:49.900000,402.8,2,405.4,2,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 11:18:02.900000,404.2,6,406.8,6,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 11:20:57.400000,403.6,6,406.2,12,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 11:21:07.400000,403.8,8,406.8,6,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 11:21:51.900000,406.0,2,409.0,1,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 11:23:22.400000,402.4,1,405.6,6,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 11:27:03.400000,404.0,1,406.4,1,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 11:29:47.900000,400.0,1,406.2,1,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 11:29:49.900000,399.6,6,406.2,1,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 13:01:01.900000,398.8,6,401.8,6,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 13:05:06.900000,401.6,6,403.6,6,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 13:16:00.400000,393.0,12,395.0,6,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 13:19:50.400000,395.4,18,397.6,6,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 13:22:16.400000,397.6,2,400.6,1,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 13:26:08.400000,390.0,6,392.2,6,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 13:26:15.900000,391.6,10,395.0,1,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 13:26:27.900000,394.4,2,396.6,6,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 13:26:34.400000,395.0,1,397.8,6,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 13:27:04.400000,393.8,6,395.8,6,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 13:35:12.900000,389.2,1,392.2,3,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 13:35:19.400000,389.6,2,392.2,1,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 13:41:29.400000,390.2,24,393.2,1,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 13:47:11.400000,394.6,6,396.8,6,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 13:56:34.400000,383.6,6,386.0,1,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 13:58:09.400000,379.4,8,382.2,12,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 13:59:23.900000,385.8,6,388.6,6,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 13:59:53.400000,383.2,6,386.0,7,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 14:03:04.900000,381.4,6,384.4,1,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 14:03:55.400000,379.6,1,382.2,1,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 14:05:25.400000,382.8,25,386.0,2,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 14:06:16.900000,384.8,12,388.0,6,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 14:09:43.400000,384.8,6,387.4,12,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 14:11:01.900000,389.2,6,391.6,6,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 14:16:56.400000,389.6,1,392.0,2,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 14:17:01.900000,391.0,6,393.8,12,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 14:22:25.900000,395.4,6,399.0,19,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 14:29:39.900000,397.8,18,400.2,2,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 14:44:37.400000,387.0,8,390.0,6,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 14:46:10.900000,384.6,6,387.0,6,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 14:50:01.900000,385.4,6,387.4,8,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 14:56:36.900000,381.2,24,385.0,18,TRADING
MO2501-C-5800,C,5800.0,2025-01-17,2024-12-26 14:59:59.999000,379.2,1,388.6,1,TRADING
MO2501-C-5900,C,5900.0,2025-01-17,2024-12-26 09:30:32.400000,287.0,1,293.4,3,TRADING
MO2501-C-5900,C,5900.0,2025-01-17,2024-12-26 09:30:43.900000,292.0,6,297.0,12,TRADING
MO2501-C-5900,C,5900.0,2025-01-17,2024-12-26 09:30:51.900000,295.0,7,297.8,1,TRADING
MO2501-C-5900,C,5900.0,2025-01-17,2024-12-26 09:30:56.400000,296.2,1,298.8,1,TRADING
MO2501-C-5900,C,5900.0,2025-01-17,2024-12-26 09:31:05.400000,299.0,6,303.0,3,TRADING
MO2501-C-5900,C,5900.0,2025-01-17,2024-12-26 09:31:11.900000,302.0,2,306.0,6,TRADING
MO2501-C-5900,C,5900.0,2025-01-17,2024-12-26 09:31:17.900000,302.8,2,306.2,6,TRADING
MO2501-C-5900,C,5900.0,2025-01-17,2024-12-26 09:31:21.900000,300.6,6,303.2,6,TRADING
MO2501-C-5900,C,5900.0,2025-01-17,2024-12-26 09:31:34.400000,299.8,6,302.2,7,TRADING
MO2501-C-5900,C,5900.0,2025-01-17,2024-12-26 09:31:45.400000,300.2,2,303.4,6,TRADING
MO2501-C-5900,C,5900.0,2025-01-17,2024-12-26 09:31:51.900000,301.2,6,303.0,6,TRADING
MO2501-C-5900,C,5900.0,2025-01-17,2024-12-26 09:32:02.900000,305.8,6,309.8,16,TRADING
MO2501-C-5900,C,5900.0,2025-01-17,2024-12-26 09:32:03.900000,308.8,6,312.2,6,TRADING
MO2501-C-5900,C,5900.0,2025-01-17,2024-12-26 09:32:08.400000,312.8,6,315.6,5,TRADING
MO2501-C-5900,C,5900.0,2025-01-17,2024-12-26 09:32:26.400000,305.2,1,307.4,3,TRADING
MO2501-C-5900,C,5900.0,2025-01-17,2024-12-26 09:32:59.900000,307.8,6,308.0,1,TRADING
MO2501-C-5900,C,5900.0,2025-01-17,2024-12-26 09:33:00.400000,307.2,6,309.8,6,TRADING
MO2501-C-5900,C,5900.0,2025-01-17,2024-12-26 09:33:30.900000,306.8,6,309.6,6,TRADING
MO2501-C-5900,C,5900.0,2025-01-17,2024-12-26 09:33:35.900000,307.2,6,310.2,2,TRADING
MO2501-C-5900,C,5900.0,2025-01-17,2024-12-26 09:33:48.900000,306.2,12,307.4,6,TRADING
