pair_id,symbol,event_day,control_day,side,horizon,index_event,index_control,index_incremental,etf_event,etf_control,etf_incremental,event_tracking_residual,incremental_tracking_residual
000688.SH:R1_A:32298:29640,000688.SH,2021-02-05,2021-01-21,LONG,1,0.000496331463098798,-0.0016897328612809348,0.002186064324379733,0.0013976240391335715,-0.0019505851755526882,0.0033482092146862596,0.0009012925760347734,0.0011621448903065268
000688.SH:R1_A:32414:41776,000688.SH,2021-02-08,2021-04-12,SHORT,1,0.0018094925394914751,0.001305523851217294,0.0005039686882741812,0.0007077140835103357,0.0007604562737641984,-5.274219025386273e-05,-0.0011017784559811394,-0.0005567108785280439
000688.SH:R1_A:32828:32827,000688.SH,2021-02-09,2021-02-09,LONG,1,-0.00011295127564336926,0.0005085392210875117,-0.000621490496730881,0.0006863417982154729,0.0006868131868131844,-4.713885977114529e-07,0.0007992930738588422,0.0006210191081331695
000688.SH:R1_A:32898:58580,000688.SH,2021-02-10,2021-07-23,LONG,1,0.00015561890345261453,0.0006743088334457692,-0.0005186899299931547,-0.000685871056241405,0.000613873542050225,-0.00129974459829163,-0.0008414899596940195,-0.0007810546682984754
000688.SH:R1_A:33081:73876,000688.SH,2021-02-10,2021-10-29,LONG,1,0.0004389509768401023,-2.1527443903046617e-05,0.00046047842074314893,-0.0006765899864681346,0.0,-0.0006765899864681346,-0.001115540963308237,-0.0011370684072112835
000688.SH:R1_A:33130:41307,000688.SH,2021-02-18,2021-04-08,LONG,1,0.001292043224718764,-0.0018839807586883417,0.003176023983407106,0.0013413816230718467,-0.0007507507507508171,0.002092132373822664,4.9338398353082624e-05,-0.001083891609584442
000688.SH:R1_A:33433:33432,000688.SH,2021-02-19,2021-02-19,SHORT,1,-0.0002982785069030047,0.001106665531625195,-0.0014049440385281997,-0.0013793103448276334,0.0013774104683195176,-0.002756720813147151,-0.0010810318379246286,-0.0013517767746189513
000688.SH:R1_A:33477:41137,000688.SH,2021-02-19,2021-04-07,SHORT,1,-0.0010212838388925505,-0.0004428422704600976,-0.0005784415684324529,-0.0,-0.0007552870090634656,0.0007552870090634656,0.0010212838388925505,0.0013337285774959184
000688.SH:R1_A:33872:33871,000688.SH,2021-02-23,2021-02-23,SHORT,1,0.0011532207808951922,-0.0022398185172687324,0.0033930392981639246,-0.0,-0.002090592334494712,0.002090592334494712,-0.0011532207808951922,-0.0013024469636692126
000688.SH:R1_A:34248:34247,000688.SH,2021-02-24,2021-02-24,SHORT,1,0.0009494040663705627,-0.00013877831260189488,0.0010881823789724576,-0.0,0.0007082152974503542,-0.0007082152974503542,-0.0009494040663705627,-0.0017963976764228118
000688.SH:R1_A:34286:62820,000688.SH,2021-02-24,2021-08-17,SHORT,1,-0.0003377832606366038,0.0002042456746036425,-0.0005420289352402463,-0.0007122507122507837,-0.0006345177664974777,-7.773294575330603e-05,-0.00037446745161417994,0.0004642959894869403
000688.SH:R1_A:34351:41805,000688.SH,2021-02-25,2021-04-12,SHORT,1,-0.0002201754064070638,-0.000261295073400003,4.111966699293923e-05,-0.0,0.0015349194167306734,-0.0015349194167306734,0.0002201754064070638,-0.0015760390837236127
000688.SH:R1_A:34422:71129,000688.SH,2021-02-25,2021-10-14,SHORT,1,0.0006396259291119311,-0.00022256348623450606,0.0008621894153464371,-0.0,-0.0007147962830591492,0.0007147962830591492,-0.0006396259291119311,-0.0001473931322872879
000688.SH:R1_A:34607:55005,000688.SH,2021-02-26,2021-07-02,SHORT,1,-0.0006742128564900529,-0.0008312228066758021,0.00015700995018574915,-0.000726216412490821,0.0006261740763932044,-0.0013523904888840255,-5.2003556000768114e-05,-0.0015094004390697746
000688.SH:R1_A:34757:71727,000688.SH,2021-02-26,2021-10-18,SHORT,1,0.00021061974861025234,0.0006293312799858786,-0.0004187115313756262,0.0007288629737610686,0.0007127583749110267,1.6104598850041896e-05,0.0005182432251508162,0.0004348161302256681
000688.SH:R1_A:34820:54969,000688.SH,2021-03-01,2021-07-02,LONG,1,-0.0016570069846931768,0.0009372793220774334,-0.00259428630677061,-0.0007225433526010239,0.0,-0.0007225433526010239,0.0009344636320921529,0.0018717429541695862
000688.SH:R1_A:34904:71141,000688.SH,2021-03-01,2021-10-14,LONG,1,-0.00041581276545188395,0.0004528346708041475,-0.0008686474362560315,-0.0007215007215006786,0.0,-0.0007215007215006786,-0.0003056879560487946,0.0001471467147553529
000688.SH:R1_A:35060:40827,000688.SH,2021-03-02,2021-04-06,LONG,1,-0.00047610676511100625,0.0004560915275202415,-0.0009321982926312478,0.0,0.0007518796992480592,-0.0007518796992480592,0.00047610676511100625,0.00018031859338318856
000688.SH:R1_A:35779:35778,000688.SH,2021-03-05,2021-03-05,SHORT,1,0.00019686827997700274,-0.0014938841746858778,0.0016907524546628805,-0.0,-0.0007347538574578039,0.0007347538574578039,-0.00019686827997700274,-0.0009559985972050766
000688.SH:R1_A:36294:36293,000688.SH,2021-03-09,2021-03-09,SHORT,1,0.0012821125392198374,0.0007718566733773136,0.0005102558658425238,0.0007727975270479526,0.0007722007722006374,5.967548473151396e-07,-0.0005093150121718848,-0.0005096591109952087
000688.SH:R1_A:36603:36602,000688.SH,2021-03-10,2021-03-10,SHORT,1,0.0010617846025146038,4.826060727924908e-05,0.0010135239952353547,0.0007800312012481436,0.000779423226812126,6.079744360176775e-07,-0.0002817534012664602,-0.001012916020799337
000688.SH:R1_A:36883:36882,000688.SH,2021-03-11,2021-03-11,LONG,1,0.00010258352666392412,0.00015784572159183163,-5.5262194927907515e-05,0.0,0.0007668711656441118,-0.0007668711656441118,-0.00010258352666392412,-0.0007116089707162043
000688.SH:R1_A:37453:37452,000688.SH,2021-03-16,2021-03-16,SHORT,1,0.0016476480232301416,-0.00017947902134984872,0.0018271270445799903,0.0015835312747426444,-0.0,0.0015835312747426444,-6.411674848749715e-05,-0.00024359576983734588
000688.SH:R1_A:37548:47620,000688.SH,2021-03-16,2021-05-19,SHORT,1,-0.0003937783028156172,-0.0003842010501495796,-9.577252666037595e-06,-0.0007968127490041166,-0.0007320644216690653,-6.474832733505131e-05,-0.0004030344461884994,-5.517107466901372e-05
000688.SH:R1_A:37748:48082,000688.SH,2021-03-17,2021-05-21,LONG,1,-0.0003405525058989278,0.0008851900888973141,-0.001225742594796242,-0.0007886435331231345,0.0,-0.0007886435331231345,-0.0004480910272242067,0.0004370990616731074
000688.SH:R1_A:38010:38009,000688.SH,2021-03-18,2021-03-18,LONG,1,0.00014425735512157978,0.0010268834888367273,-0.0008826261337151475,-0.0007788161993770304,0.0015600624024960652,-0.0023388786018730956,-0.0009230735544986102,-0.001456252468157948
000688.SH:R1_A:38163:71308,000688.SH,2021-03-19,2021-10-15,LONG,1,0.0020435246322063616,-0.00028869428755440296,0.0023322189197607646,0.002375296912114022,-0.0007132667617688604,0.0030885636738828826,0.00033177227990766056,0.000756344754122118
000688.SH:R1_A:38404:80896,000688.SH,2021-03-22,2021-12-10,SHORT,1,-0.0007403249294248848,0.0004550832802402427,-0.0011954082096651275,-0.0007898894154816372,-0.0006752194463199857,-0.00011466996916165151,-4.9564486056752344e-05,0.001080738240503476
000688.SH:R1_A:38432:30029,000688.SH,2021-03-22,2021-01-25,SHORT,1,-0.0006130070415151234,-0.0010878966430616366,0.00047488960154651316,-0.0007836990595611049,-0.0013131976362441566,0.0005294985766830518,-0.00017069201804598144,5.460897513653862e-05
000688.SH:R1_A:38492:29623,000688.SH,2021-03-22,2021-01-21,LONG,1,0.0001292480188701539,2.6859518005961647e-05,0.00010238850086419227,0.0,-0.0013037809647978849,0.0013037809647978849,-0.0001292480188701539,0.0012013924639336926
000688.SH:R1_A:38779:38777,000688.SH,2021-03-23,2021-03-23,LONG,1,0.00016082212269119545,0.0003704807390283449,-0.00020965861633714944,0.0,0.0007824726134584292,-0.0007824726134584292,-0.00016082212269119545,-0.0005728139971212798
000688.SH:R1_A:38851:35754,000688.SH,2021-03-23,2021-03-04,LONG,1,-0.001204556294817194,-9.06029627170124e-05,-0.0011139533321001815,-0.0007855459544382493,0.0,-0.0007855459544382493,0.0004190103403789447,0.0003284073776619323
000688.SH:R1_A:38894:45367,000688.SH,2021-03-24,2021-05-06,SHORT,1,-7.277196500465877e-05,0.00032046880007308154,-0.0003932407650777403,-0.0,0.0007418397626113293,-0.0007418397626113293,7.277196500465877e-05,-0.00034859899753358903
000688.SH:R1_A:38968:41843,000688.SH,2021-03-24,2021-04-12,SHORT,1,0.00016270745200130943,0.00030191557487113663,-0.0001392081228698272,-0.0,-0.0,0.0,-0.00016270745200130943,0.0001392081228698272
000688.SH:R1_A:39108:41974,000688.SH,2021-03-24,2021-04-12,SHORT,1,-0.0,-9.636928710810011e-05,9.636928710810011e-05,-0.0,0.0007788161993770304,-0.0007788161993770304,0.0,-0.0008751854864851305
000688.SH:R1_A:39137:37219,000688.SH,2021-03-25,2021-03-15,SHORT,1,0.0013452988368085617,-0.00026648577934995643,0.001611784616158518,0.0007968127490038945,-0.0,0.0007968127490038945,-0.0005484860878046671,-0.0008149718671546236
000688.SH:R1_A:39614:39613,000688.SH,2021-03-29,2021-03-29,LONG,1,0.0006151977820920695,-0.0016033310998372352,0.0022185288819293048,0.0007770007770009357,-0.0015515903801396336,0.0023285911571405693,0.00016180299490886618,0.00011006227521126455
000688.SH:R1_A:39811:41260,000688.SH,2021-03-29,2021-04-07,LONG,1,0.0004789845527481962,-0.00034625772347074424,0.0008252422762189404,0.0,0.0007485029940119681,-0.0007485029940119681,-0.0004789845527481962,-0.0015737452702309085
000688.SH:R1_A:39855:47046,000688.SH,2021-03-30,2021-05-17,LONG,1,0.0010625634142638063,0.0017468575551589094,-0.0006842941408951031,0.0015540015540016494,0.001477104874446189,7.689667955546042e-05,0.0004914381397378431,0.0007611908204505635
000688.SH:R1_A:39875:76354,000688.SH,2021-03-30,2021-11-15,LONG,1,-0.0014683233184108468,0.0004107090648364231,-0.00187903238324727,-0.0015515903801396336,0.0013422818791946067,-0.0028938722593342403,-8.326706172878673e-05,-0.0010148398760869703
000688.SH:R1_A:39922:35350,000688.SH,2021-03-30,2021-03-03,SHORT,1,4.784765307253025e-05,-0.0002966852836683298,0.00034453293674086005,-0.0,-0.0,0.0,-4.784765307253025e-05,-0.00034453293674086005
000688.SH:R1_A:40090:75124,000688.SH,2021-03-31,2021-11-08,SHORT,1,0.0006093405492082482,0.0009337537619502623,-0.00032441321274201407,-0.0,0.0006910850034554938,-0.0006910850034554938,-0.0006093405492082482,-0.00036667179071347977
000688.SH:R1_A:40141:73281,000688.SH,2021-03-31,2021-10-27,SHORT,1,-0.0007672613615252732,-2.936469482728299e-05,-0.0007378966666979903,-0.0007843137254903709,0.0007072135785006761,-0.001491527303991047,-1.7052363965097683e-05,-0.0007536306372930568
000688.SH:R1_A:40252:62795,000688.SH,2021-03-31,2021-08-17,SHORT,1,-0.0002901120154725767,0.000962451304546974,-0.0012525633200195507,-0.0,0.0006305170239596647,-0.0006305170239596647,0.0002901120154725767,0.000622046296059886
000688.SH:R1_A:40847:40846,000688.SH,2021-04-06,2021-04-06,LONG,1,-0.00013106564075671123,-4.6256321697302205e-05,-8.480931905940903e-05,0.0,0.0007501875468867159,-0.0007501875468867159,0.00013106564075671123,-0.0006653782278273068
000688.SH:R1_A:42241:29527,000688.SH,2021-04-14,2021-01-21,LONG,1,-0.0010497047204659493,0.0009271603852114563,-0.0019768651056774056,-0.0007782101167314037,0.0019749835418039208,-0.0027531936585353245,0.0002714946037345456,-0.0007763285528579189
000688.SH:R1_A:42766:42765,000688.SH,2021-04-16,2021-04-16,LONG,1,0.0008642220019821067,-0.0004200415286341741,0.0012842635306162808,0.0,-0.0007692307692308553,0.0007692307692308553,-0.0008642220019821067,-0.0005150327613854255
000688.SH:R1_A:42970:58571,000688.SH,2021-04-19,2021-07-23,LONG,1,-0.0008777773423724877,0.00030481609428978373,-0.0011825934366622715,-0.0007604562737641984,0.0,-0.0007604562737641984,0.00011732106860828928,0.000422137162898073
000688.SH:R1_A:43132:73852,000688.SH,2021-04-19,2021-10-29,LONG,1,8.477515317339979e-05,0.0007247468767714871,-0.0006399717235980873,0.0007496251874061777,0.0006920415224913601,5.758366491481759e-05,0.0006648500342327779,0.0006975553885129049
000688.SH:R1_A:43223:71296,000688.SH,2021-04-20,2021-10-15,LONG,1,0.0005601853983454586,0.002012251717096847,-0.0014520663187513883,0.0007462686567163423,0.0021459227467812703,-0.001399654090064928,0.0001860832583708838,5.241222868646034e-05
000688.SH:R1_A:43255:71337,000688.SH,2021-04-20,2021-10-15,LONG,1,-3.841839165241723e-05,-0.0008593968062758917,0.0008209784146234744,-0.0014936519790889058,0.0,-0.0014936519790889058,-0.0014552335874364886,-0.0023146303937123802
000688.SH:R1_A:43906:43904,000688.SH,2021-04-22,2021-04-22,LONG,1,0.0002987063716366478,0.00046003802981031683,-0.000161331658173669,0.0,0.0007451564828613311,-0.0007451564828613311,-0.0002987063716366478,-0.0005838248246876621
000688.SH:R1_A:44187:44186,000688.SH,2021-04-26,2021-04-26,LONG,1,0.0002496010165569107,-9.831800580839545e-05,0.00034791902236530614,0.0007347538574578039,0.0007352941176470562,-5.402601892523506e-07,0.00048515284090089317,-0.0003484592825545585
000688.SH:R1_A:44353:71219,000688.SH,2021-04-26,2021-10-14,LONG,1,-0.001020948347576156,-1.4807685188578112e-05,-0.001006140662387578,-0.0007347538574576928,0.0014285714285713347,-0.0021633252860290275,0.0002861944901184632,-0.0011571846236414496
000688.SH:R1_A:44419:71292,000688.SH,2021-04-27,2021-10-15,LONG,1,-0.00038983076758436486,-0.0005132477424537596,0.00012341697486939474,0.0,-0.0007158196134574579,0.0007158196134574579,0.00038983076758436486,0.0005924026385880632
000688.SH:R1_A:44645:37201,000688.SH,2021-04-28,2021-03-15,SHORT,1,0.0009538635288371955,0.00044258113316864023,0.0005112823956685553,0.0007407407407408195,0.0007806401249023098,-3.98993841614903e-05,-0.00021312278809637597,-0.0005511817798300456
000688.SH:R1_A:44699:28874,000688.SH,2021-04-28,2021-01-18,LONG,1,0.0011746428706755907,0.0007150104527717804,0.00045963241790381026,0.0014727540500736325,0.001322751322751392,0.0001500027273222404,0.00029811117939804177,-0.00030962969058156986
000688.SH:R1_A:44750:28898,000688.SH,2021-04-28,2021-01-18,LONG,1,0.00010609597138455662,-0.0018816515370192466,0.001987747508403803,0.0,-0.0013097576948264411,0.0013097576948264411,-0.00010609597138455662,-0.0006779898135773621
000688.SH:R1_A:44820:71699,000688.SH,2021-04-28,2021-10-18,LONG,1,0.0004622858138882968,0.00010436468001029375,0.00035792113387800306,0.0014738393515107973,0.0007173601147776321,0.0007564792367331652,0.0010115535376225004,0.00039855810285516213
000688.SH:R1_A:44921:31716,000688.SH,2021-04-29,2021-02-03,LONG,1,0.0002181829125160739,-0.00041280680641453404,0.000630989718930608,0.0007309941520468044,-0.0006788866259335169,0.0014098807779803213,0.0005128112395307305,0.0007788910590497133
000688.SH:R1_A:45508:45507,000688.SH,2021-05-06,2021-05-06,SHORT,1,-0.0002521470705094675,-0.0004127746097750684,0.00016062753926560092,-0.0,-0.0007429420505200568,0.0007429420505200568,0.0002521470705094675,0.0005823145112544559
000688.SH:R1_A:45645:45410,000688.SH,2021-05-07,2021-05-06,SHORT,1,0.0003535469986932771,0.0006364214928631373,-0.0002828744941698602,-0.0,-0.0,0.0,-0.0003535469986932771,0.0002828744941698602
000688.SH:R1_A:45862:42017,000688.SH,2021-05-10,2021-04-13,SHORT,1,-0.00019097332739193007,-0.0011574443628468156,0.0009664710354548856,-0.0,-0.002331002331002363,0.002331002331002363,0.00019097332739193007,0.0013645312955474775
000688.SH:R1_A:45952:78809,000688.SH,2021-05-10,2021-11-29,SHORT,1,0.0001269589367189905,-0.0008984909436196009,0.0010254498803385914,0.0007704160246534419,-0.0,0.0007704160246534419,0.0006434570879344514,-0.00025503385568514947
000688.SH:R1_A:46008:56575,000688.SH,2021-05-10,2021-07-12,LONG,1,-0.00035842864880364367,-0.0002306718786041495,-0.00012775677019949416,0.0,-0.0006016847172081174,0.0006016847172081174,0.00035842864880364367,0.0007294414874076116
000688.SH:R1_A:46091:37215,000688.SH,2021-05-11,2021-03-15,SHORT,1,-0.0003779471838913917,0.0017015948438466877,-0.0020795420277380794,-0.0007800312012480326,0.0031201248049922414,-0.003900156006240274,-0.0004020840173566409,-0.0018206139785021946
000688.SH:R1_A:46110:37230,000688.SH,2021-05-11,2021-03-15,SHORT,1,-0.001230754380037613,-3.220560055394728e-05,-0.0011985487794836658,-0.0,-0.0,0.0,0.001230754380037613,0.0011985487794836658
000688.SH:R1_A:46568:46567,000688.SH,2021-05-13,2021-05-13,LONG,1,6.316720358778838e-05,-0.00041041831097077264,0.000473585514558561,0.0,0.0,0.0,-6.316720358778838e-05,-0.000473585514558561
000688.SH:R1_A:46742:29228,000688.SH,2021-05-13,2021-01-19,LONG,1,8.609152311556123e-05,0.0016434701287271203,-0.001557378605611559,0.0,0.0006662225183211579,-0.0006662225183211579,-8.609152311556123e-05,0.0008911560872904012
000688.SH:R1_A:47070:47069,000688.SH,2021-05-17,2021-05-17,LONG,1,0.0012243139685153004,-9.823776561967978e-05,0.0013225517341349802,0.0007347538574578039,0.0,0.0007347538574578039,-0.0004895601110574965,-0.0005877978766771763
000688.SH:R1_A:47113:54067,000688.SH,2021-05-17,2021-06-28,LONG,1,-7.502438292450453e-05,-0.0007115222128339926,0.0006364978299094881,0.0007299270072991249,-0.0006131207847946962,0.001343047792093821,0.0008049513902236294,0.000706549962184333
000688.SH:R1_A:47196:43847,000688.SH,2021-05-17,2021-04-22,LONG,1,-0.0009221703241091284,0.0005058285241303917,-0.00142799884823952,0.0,0.0,0.0,0.0009221703241091284,0.00142799884823952
