symbol,trading_day,timestamp,open,high,low,close
000852.SH,2015-01-05,2015-01-05T11:08:00Z,6003.07,6004.86,6003.07,6004.8
000852.SH,2015-01-05,2015-01-05T11:09:00Z,6005.03,6006.14,6005.03,6006.05
000852.SH,2015-01-05,2015-01-05T11:10:00Z,6005.7,6006.29,6004.99,6004.99
000852.SH,2015-01-05,2015-01-05T11:11:00Z,6004.92,6005.13,6004.8,6004.89
000852.SH,2015-01-05,2015-01-05T11:12:00Z,6005.02,6005.02,6004.16,6004.47
000852.SH,2015-01-05,2015-01-05T11:13:00Z,6004.36,6004.61,6003.99,6004.41
000852.SH,2015-01-05,2015-01-05T11:14:00Z,6004.64,6004.8,6004.1,6004.8
000852.SH,2015-01-05,2015-01-05T11:15:00Z,6004.84,6005.2,6004.43,6005.15
000852.SH,2015-01-05,2015-01-05T11:16:00Z,6005.16,6005.76,6005.16,6005.52
000852.SH,2015-01-05,2015-01-05T11:17:00Z,6005.56,6006.45,6005.56,6006.35
000852.SH,2015-01-05,2015-01-05T11:18:00Z,6006.94,6007.91,6006.78,6007.82
000852.SH,2015-01-05,2015-01-05T11:19:00Z,6007.69,6008.4,6007.31,6008.4
000852.SH,2015-01-05,2015-01-05T11:20:00Z,6008.28,6009.62,6008.28,6009.62
000852.SH,2015-01-05,2015-01-05T11:21:00Z,6009.89,6011.14,6009.71,6011.07
000852.SH,2015-01-05,2015-01-05T11:22:00Z,6011.27,6013.62,6011.27,6013.51
000852.SH,2015-01-05,2015-01-05T11:23:00Z,6013.41,6016.03,6013.41,6016.03
000852.SH,2015-01-05,2015-01-05T11:24:00Z,6016.2,6017.85,6016.11,6017.83
000852.SH,2015-01-05,2015-01-05T11:25:00Z,6017.99,6019.98,6017.99,6019.98
000852.SH,2015-01-05,2015-01-05T11:26:00Z,6020.47,6020.66,6020.21,6020.66
000852.SH,2015-01-05,2015-01-05T11:27:00Z,6020.71,6020.94,6020.33,6020.94
000852.SH,2015-01-05,2015-01-05T11:28:00Z,6021.05,6021.05,6020.65,6020.79
000852.SH,2015-01-05,2015-01-05T11:29:00Z,6020.68,6021.14,6020.66,6021.14
000852.SH,2015-01-05,2015-01-05T11:30:00Z,6021.38,6022.68,6021.37,6022.68
000852.SH,2015-01-05,2015-01-05T13:01:00Z,6023.44,6029.57,6023.44,6029.57
000852.SH,2015-01-05,2015-01-05T13:02:00Z,6029.9,6031.38,6029.9,6031.38
000852.SH,2015-01-05,2015-01-05T13:03:00Z,6031.64,6031.71,6030.0,6030.09
000852.SH,2015-01-05,2015-01-05T13:04:00Z,6030.19,6030.27,6029.62,6029.63
000852.SH,2015-01-05,2015-01-05T13:05:00Z,6029.42,6029.65,6029.0,6029.28
000852.SH,2015-01-05,2015-01-05T13:06:00Z,6028.98,6029.07,6028.27,6028.27
000852.SH,2015-01-05,2015-01-05T13:07:00Z,6028.27,6028.54,6027.97,6028.14
000852.SH,2015-01-05,2015-01-05T13:08:00Z,6028.08,6028.62,6028.08,6028.29
000852.SH,2015-01-05,2015-01-05T13:09:00Z,6028.07,6028.53,6027.94,6027.98
000852.SH,2015-01-05,2015-01-05T13:10:00Z,6027.82,6028.47,6027.82,6028.47
000852.SH,2015-01-05,2015-01-05T13:11:00Z,6028.57,6028.99,6028.33,6028.99
000852.SH,2015-01-05,2015-01-05T13:12:00Z,6029.0,6029.93,6029.0,6029.77
000852.SH,2015-01-05,2015-01-05T13:13:00Z,6029.8,6031.18,6029.8,6031.18
000852.SH,2015-01-05,2015-01-05T13:14:00Z,6031.4,6032.35,6031.38,6032.35
000852.SH,2015-01-05,2015-01-05T13:15:00Z,6032.53,6033.19,6032.53,6032.89
000852.SH,2015-01-05,2015-01-05T13:16:00Z,6032.83,6032.85,6031.09,6031.09
000852.SH,2015-01-05,2015-01-05T13:17:00Z,6030.99,6031.06,6029.74,6029.8
000852.SH,2015-01-05,2015-01-05T13:18:00Z,6029.79,6029.86,6029.48,6029.48
000852.SH,2015-01-05,2015-01-05T13:19:00Z,6029.36,6029.36,6028.74,6028.95
000852.SH,2015-01-05,2015-01-05T13:20:00Z,6029.02,6029.02,6028.56,6028.59
000852.SH,2015-01-05,2015-01-05T13:21:00Z,6028.28,6028.29,6027.9,6027.9
000852.SH,2015-01-05,2015-01-05T13:22:00Z,6028.04,6028.11,6027.25,6027.25
000852.SH,2015-01-05,2015-01-05T13:23:00Z,6027.43,6027.43,6026.21,6026.21
000852.SH,2015-01-05,2015-01-05T13:24:00Z,6026.22,6026.22,6026.04,6026.12
000852.SH,2015-01-05,2015-01-05T13:25:00Z,6026.12,6026.12,6026.12,6026.12
000852.SH,2015-01-05,2015-01-05T13:26:00Z,6024.62,6024.62,6023.62,6023.62
000852.SH,2015-01-05,2015-01-05T13:27:00Z,6023.4,6023.92,6023.36,6023.92
000852.SH,2015-01-05,2015-01-05T13:28:00Z,6023.95,6025.23,6023.91,6025.23
000852.SH,2015-01-05,2015-01-05T13:29:00Z,6025.43,6026.24,6025.18,6026.24
000852.SH,2015-01-05,2015-01-05T13:30:00Z,6026.39,6026.84,6026.36,6026.7
000852.SH,2015-01-05,2015-01-05T13:31:00Z,6026.83,6027.64,6026.83,6027.61
000852.SH,2015-01-05,2015-01-05T13:32:00Z,6027.85,6027.85,6027.12,6027.32
000852.SH,2015-01-05,2015-01-05T13:33:00Z,6027.59,6027.59,6027.16,6027.24
000852.SH,2015-01-05,2015-01-05T13:34:00Z,6027.38,6028.3,6027.37,6028.3
000852.SH,2015-01-05,2015-01-05T13:35:00Z,6028.43,6028.99,6028.43,6028.82
000852.SH,2015-01-05,2015-01-05T13:36:00Z,6028.91,6030.29,6028.91,6030.29
000852.SH,2015-01-05,2015-01-05T13:37:00Z,6030.17,6030.92,6030.17,6030.92
000852.SH,2015-01-05,2015-01-05T13:38:00Z,6030.8,6031.83,6030.8,6031.72
000852.SH,2015-01-05,2015-01-05T13:39:00Z,6031.69,6032.74,6031.6,6032.38
000852.SH,2015-01-05,2015-01-05T13:40:00Z,6032.37,6032.63,6032.11,6032.25
000852.SH,2015-01-05,2015-01-05T13:41:00Z,6032.0,6032.4,6031.79,6031.79
000852.SH,2015-01-05,2015-01-05T13:42:00Z,6031.94,6032.04,6031.48,6031.54
000852.SH,2015-01-05,2015-01-05T13:43:00Z,6031.56,6031.8,6031.21,6031.21
000852.SH,2015-01-05,2015-01-05T13:44:00Z,6031.34,6031.55,6030.61,6030.61
000852.SH,2015-01-05,2015-01-05T13:45:00Z,6030.67,6030.67,6029.9,6029.9
000852.SH,2015-01-05,2015-01-05T13:46:00Z,6030.25,6030.25,6029.93,6029.95
000852.SH,2015-01-05,2015-01-05T13:47:00Z,6030.13,6030.5,6030.13,6030.17
000852.SH,2015-01-05,2015-01-05T13:48:00Z,6029.98,6030.48,6029.84,6030.48
000852.SH,2015-01-05,2015-01-05T13:49:00Z,6029.96,6030.61,6029.96,6030.41
000852.SH,2015-01-05,2015-01-05T13:50:00Z,6030.5,6030.5,6030.08,6030.3
000852.SH,2015-01-05,2015-01-05T13:51:00Z,6030.51,6030.51,6029.28,6029.28
000852.SH,2015-01-05,2015-01-05T13:52:00Z,6029.45,6029.45,6027.99,6028.03
000852.SH,2015-01-05,2015-01-05T13:53:00Z,6027.55,6027.78,6027.05,6027.28
000852.SH,2015-01-05,2015-01-05T13:54:00Z,6027.22,6027.22,6026.58,6026.68
000852.SH,2015-01-05,2015-01-05T13:55:00Z,6026.71,6026.71,6025.75,6025.75
000852.SH,2015-01-05,2015-01-05T13:56:00Z,6025.45,6026.32,6025.45,6025.91
000852.SH,2015-01-05,2015-01-05T13:57:00Z,6026.03,6027.62,6025.91,6027.62
000852.SH,2015-01-05,2015-01-05T13:58:00Z,6028.15,6029.59,6028.02,6029.59
000852.SH,2015-01-05,2015-01-05T13:59:00Z,6029.69,6031.52,6029.69,6031.49
000852.SH,2015-01-05,2015-01-05T14:00:00Z,6031.27,6033.23,6031.27,6033.23
000852.SH,2015-01-05,2015-01-05T14:01:00Z,6033.37,6034.88,6033.21,6034.88
000852.SH,2015-01-05,2015-01-05T14:02:00Z,6035.4,6037.19,6035.4,6036.79
000852.SH,2015-01-05,2015-01-05T14:03:00Z,6037.01,6037.95,6037.01,6037.93
000852.SH,2015-01-05,2015-01-05T14:04:00Z,6038.2,6039.73,6038.2,6039.73
000852.SH,2015-01-05,2015-01-05T14:05:00Z,6039.96,6041.46,6039.96,6041.46
000852.SH,2015-01-05,2015-01-05T14:06:00Z,6041.23,6042.33,6040.98,6042.33
000852.SH,2015-01-05,2015-01-05T14:07:00Z,6042.21,6043.39,6042.09,6043.23
000852.SH,2015-01-05,2015-01-05T14:08:00Z,6043.48,6044.9,6043.48,6044.9
000852.SH,2015-01-05,2015-01-05T14:09:00Z,6045.38,6046.65,6045.38,6046.65
000852.SH,2015-01-05,2015-01-05T14:10:00Z,6046.57,6047.98,6046.57,6047.92
000852.SH,2015-01-05,2015-01-05T14:11:00Z,6048.38,6049.48,6048.38,6049.48
000852.SH,2015-01-05,2015-01-05T14:12:00Z,6049.48,6050.25,6049.48,6050.05
000852.SH,2015-01-05,2015-01-05T14:13:00Z,6050.35,6050.74,6050.31,6050.72
000852.SH,2015-01-05,2015-01-05T14:14:00Z,6050.96,6051.95,6050.83,6051.95
000852.SH,2015-01-05,2015-01-05T14:15:00Z,6052.14,6052.44,6051.84,6052.2
000852.SH,2015-01-05,2015-01-05T14:16:00Z,6052.33,6052.33,6050.97,6051.29
000852.SH,2015-01-05,2015-01-05T14:17:00Z,6050.89,6051.13,6050.53,6050.53
000852.SH,2015-01-05,2015-01-05T14:18:00Z,6050.4,6050.4,6049.24,6049.24
000852.SH,2015-01-05,2015-01-05T14:19:00Z,6049.45,6049.45,6048.35,6048.35
000852.SH,2015-01-05,2015-01-05T14:20:00Z,6048.28,6048.48,6047.21,6047.21
000852.SH,2015-01-05,2015-01-05T14:21:00Z,6047.21,6047.21,6046.55,6046.7
000852.SH,2015-01-05,2015-01-05T14:22:00Z,6046.41,6046.47,6046.16,6046.31
000852.SH,2015-01-05,2015-01-05T14:23:00Z,6046.35,6046.58,6046.06,6046.16
000852.SH,2015-01-05,2015-01-05T14:24:00Z,6045.96,6046.37,6045.96,6046.21
000852.SH,2015-01-05,2015-01-05T14:25:00Z,6046.44,6046.57,6046.15,6046.5
000852.SH,2015-01-05,2015-01-05T14:26:00Z,6046.47,6046.75,6046.47,6046.67
000852.SH,2015-01-05,2015-01-05T14:27:00Z,6046.92,6047.17,6046.53,6047.17
000852.SH,2015-01-05,2015-01-05T14:28:00Z,6047.06,6047.24,6046.53,6046.86
000852.SH,2015-01-05,2015-01-05T14:29:00Z,6046.88,6046.89,6046.5,6046.67
000852.SH,2015-01-05,2015-01-05T14:30:00Z,6046.71,6047.44,6046.61,6047.0
000852.SH,2015-01-05,2015-01-05T14:31:00Z,6047.19,6047.56,6047.18,6047.41
000852.SH,2015-01-05,2015-01-05T14:32:00Z,6047.38,6047.85,6047.38,6047.66
000852.SH,2015-01-05,2015-01-05T14:33:00Z,6047.64,6048.78,6047.64,6048.78
000852.SH,2015-01-05,2015-01-05T14:34:00Z,6048.78,6050.0,6048.71,6050.0
000852.SH,2015-01-05,2015-01-05T14:35:00Z,6049.97,6051.06,6049.97,6050.81
000852.SH,2015-01-05,2015-01-05T14:36:00Z,6050.86,6051.27,6050.61,6050.92
000852.SH,2015-01-05,2015-01-05T14:37:00Z,6051.37,6051.42,6050.84,6050.84
000852.SH,2015-01-05,2015-01-05T14:38:00Z,6050.62,6050.84,6050.47,6050.7
000852.SH,2015-01-05,2015-01-05T14:39:00Z,6050.56,6050.63,6050.09,6050.43
000852.SH,2015-01-05,2015-01-05T14:40:00Z,6050.18,6050.38,6050.04,6050.15
000852.SH,2015-01-05,2015-01-05T14:41:00Z,6050.07,6050.47,6049.95,6050.46
000852.SH,2015-01-05,2015-01-05T14:42:00Z,6050.24,6050.87,6050.24,6050.64
000852.SH,2015-01-05,2015-01-05T14:43:00Z,6050.93,6051.15,6050.81,6051.15
000852.SH,2015-01-05,2015-01-05T14:44:00Z,6051.02,6051.17,6050.8,6050.97
000852.SH,2015-01-05,2015-01-05T14:45:00Z,6050.97,6051.19,6050.54,6050.98
000852.SH,2015-01-05,2015-01-05T14:46:00Z,6050.65,6050.74,6050.38,6050.49
000852.SH,2015-01-05,2015-01-05T14:47:00Z,6050.52,6050.61,6049.75,6049.82
000852.SH,2015-01-05,2015-01-05T14:48:00Z,6049.53,6049.77,6049.29,6049.32
000852.SH,2015-01-05,2015-01-05T14:49:00Z,6049.44,6049.6,6049.06,6049.21
000852.SH,2015-01-05,2015-01-05T14:50:00Z,6049.14,6049.2,6048.7,6048.7
000852.SH,2015-01-05,2015-01-05T14:51:00Z,6048.9,6049.28,6048.75,6049.2
000852.SH,2015-01-05,2015-01-05T14:52:00Z,6049.27,6049.32,6048.62,6048.94
000852.SH,2015-01-05,2015-01-05T14:53:00Z,6048.88,6048.88,6048.13,6048.19
000852.SH,2015-01-05,2015-01-05T14:54:00Z,6048.31,6048.34,6047.74,6047.74
000852.SH,2015-01-05,2015-01-05T14:55:00Z,6047.53,6047.91,6047.51,6047.53
000852.SH,2015-01-05,2015-01-05T14:56:00Z,6047.53,6047.74,6047.31,6047.31
000852.SH,2015-01-05,2015-01-05T14:57:00Z,6047.55,6048.15,6047.35,6048.09
000852.SH,2015-01-05,2015-01-05T14:58:00Z,6048.45,6048.66,6048.45,6048.59
000852.SH,2015-01-05,2015-01-05T14:59:00Z,6048.73,6049.15,6048.55,6049.14
000852.SH,2015-01-05,2015-01-05T15:00:00Z,6049.26,6050.03,6049.26,6049.78
000852.SH,2015-01-06,2015-01-06T09:31:00Z,6021.44,6021.44,5998.32,5998.32
000852.SH,2015-01-06,2015-01-06T09:32:00Z,5996.3,5996.3,5988.53,5988.53
000852.SH,2015-01-06,2015-01-06T09:33:00Z,5988.12,5988.82,5986.56,5988.82
000852.SH,2015-01-06,2015-01-06T09:34:00Z,5990.02,5998.7,5990.02,5998.7
000852.SH,2015-01-06,2015-01-06T09:35:00Z,5999.78,6008.43,5999.78,6008.43
000852.SH,2015-01-06,2015-01-06T09:36:00Z,6009.1,6015.81,6009.1,6015.81
000852.SH,2015-01-06,2015-01-06T09:37:00Z,6016.97,6021.51,6016.97,6021.51
000852.SH,2015-01-06,2015-01-06T09:38:00Z,6022.15,6024.77,6022.15,6024.77
000852.SH,2015-01-06,2015-01-06T09:39:00Z,6025.06,6027.96,6025.06,6027.96
000852.SH,2015-01-06,2015-01-06T09:40:00Z,6028.22,6030.76,6028.22,6030.76
000852.SH,2015-01-06,2015-01-06T09:41:00Z,6030.46,6031.43,6030.46,6030.96
000852.SH,2015-01-06,2015-01-06T09:42:00Z,6030.77,6031.5,6030.71,6031.12
000852.SH,2015-01-06,2015-01-06T09:43:00Z,6031.4,6032.04,6031.02,6031.61
000852.SH,2015-01-06,2015-01-06T09:44:00Z,6031.84,6031.84,6030.85,6031.01
000852.SH,2015-01-06,2015-01-06T09:45:00Z,6031.24,6032.34,6031.07,6032.34
000852.SH,2015-01-06,2015-01-06T09:46:00Z,6032.31,6035.41,6032.31,6035.41
000852.SH,2015-01-06,2015-01-06T09:47:00Z,6036.04,6041.86,6036.04,6041.86
000852.SH,2015-01-06,2015-01-06T09:48:00Z,6042.3,6048.05,6042.3,6048.05
000852.SH,2015-01-06,2015-01-06T09:49:00Z,6049.34,6054.89,6049.34,6054.89
000852.SH,2015-01-06,2015-01-06T09:50:00Z,6055.13,6060.47,6055.13,6060.47
000852.SH,2015-01-06,2015-01-06T09:51:00Z,6060.64,6062.52,6060.64,6062.29
000852.SH,2015-01-06,2015-01-06T09:52:00Z,6062.51,6062.56,6061.99,6062.16
000852.SH,2015-01-06,2015-01-06T09:53:00Z,6062.26,6062.26,6061.45,6061.45
000852.SH,2015-01-06,2015-01-06T09:54:00Z,6061.32,6061.32,6059.76,6059.76
000852.SH,2015-01-06,2015-01-06T09:55:00Z,6059.77,6059.77,6057.77,6057.91
000852.SH,2015-01-06,2015-01-06T09:56:00Z,6058.22,6058.22,6056.62,6056.62
000852.SH,2015-01-06,2015-01-06T09:57:00Z,6056.27,6056.77,6056.27,6056.36
000852.SH,2015-01-06,2015-01-06T09:58:00Z,6056.45,6056.66,6056.21,6056.26
000852.SH,2015-01-06,2015-01-06T09:59:00Z,6056.16,6056.66,6056.16,6056.46
000852.SH,2015-01-06,2015-01-06T10:00:00Z,6056.49,6056.53,6055.74,6056.03
000852.SH,2015-01-06,2015-01-06T10:01:00Z,6055.85,6055.89,6055.01,6055.06
000852.SH,2015-01-06,2015-01-06T10:02:00Z,6054.55,6054.55,6051.94,6051.94
000852.SH,2015-01-06,2015-01-06T10:03:00Z,6051.54,6051.54,6048.6,6048.6
000852.SH,2015-01-06,2015-01-06T10:04:00Z,6047.91,6047.91,6044.92,6044.92
000852.SH,2015-01-06,2015-01-06T10:05:00Z,6044.47,6044.47,6041.39,6041.39
000852.SH,2015-01-06,2015-01-06T10:06:00Z,6040.92,6040.92,6038.16,6038.16
000852.SH,2015-01-06,2015-01-06T10:07:00Z,6038.24,6038.24,6037.07,6037.1
000852.SH,2015-01-06,2015-01-06T10:08:00Z,6037.53,6040.32,6037.41,6040.32
000852.SH,2015-01-06,2015-01-06T10:09:00Z,6040.91,6045.21,6040.91,6045.21
000852.SH,2015-01-06,2015-01-06T10:10:00Z,6045.64,6049.18,6045.64,6049.18
000852.SH,2015-01-06,2015-01-06T10:11:00Z,6049.03,6051.19,6049.03,6050.94
000852.SH,2015-01-06,2015-01-06T10:12:00Z,6051.27,6053.29,6051.27,6053.19
000852.SH,2015-01-06,2015-01-06T10:13:00Z,6053.47,6053.47,6052.85,6053.12
000852.SH,2015-01-06,2015-01-06T10:14:00Z,6053.22,6053.57,6052.81,6053.57
000852.SH,2015-01-06,2015-01-06T10:15:00Z,6053.6,6054.88,6053.6,6054.82
000852.SH,2015-01-06,2015-01-06T10:16:00Z,6054.89,6056.76,6054.89,6056.76
000852.SH,2015-01-06,2015-01-06T10:17:00Z,6056.92,6057.78,6056.92,6057.7
000852.SH,2015-01-06,2015-01-06T10:18:00Z,6057.72,6058.24,6057.68,6057.74
000852.SH,2015-01-06,2015-01-06T10:19:00Z,6057.81,6057.81,6057.01,6057.04
000852.SH,2015-01-06,2015-01-06T10:20:00Z,6056.72,6056.8,6055.32,6055.32
