symbol,trading_day,timestamp,open,high,low,close
000852.SH,2020-01-02,2020-01-02T10:53:00Z,5652.56,5652.93,5652.52,5652.93
000852.SH,2020-01-02,2020-01-02T10:54:00Z,5652.78,5653.23,5652.78,5653.0
000852.SH,2020-01-02,2020-01-02T10:55:00Z,5652.79,5652.99,5652.01,5652.01
000852.SH,2020-01-02,2020-01-02T10:56:00Z,5651.97,5651.97,5651.12,5651.37
000852.SH,2020-01-02,2020-01-02T10:57:00Z,5651.19,5651.6,5651.07,5651.6
000852.SH,2020-01-02,2020-01-02T10:58:00Z,5651.56,5653.24,5651.56,5653.24
000852.SH,2020-01-02,2020-01-02T10:59:00Z,5653.4,5655.39,5653.4,5655.39
000852.SH,2020-01-02,2020-01-02T11:00:00Z,5655.54,5656.65,5655.54,5656.65
000852.SH,2020-01-02,2020-01-02T11:01:00Z,5656.45,5658.4,5656.45,5658.4
000852.SH,2020-01-02,2020-01-02T11:02:00Z,5658.43,5659.75,5658.43,5659.75
000852.SH,2020-01-02,2020-01-02T11:03:00Z,5659.98,5661.47,5659.84,5661.47
000852.SH,2020-01-02,2020-01-02T11:04:00Z,5661.63,5661.82,5661.28,5661.61
000852.SH,2020-01-02,2020-01-02T11:05:00Z,5661.45,5661.61,5661.38,5661.54
000852.SH,2020-01-02,2020-01-02T11:06:00Z,5661.52,5661.52,5660.72,5661.05
000852.SH,2020-01-02,2020-01-02T11:07:00Z,5661.08,5661.08,5660.6,5660.6
000852.SH,2020-01-02,2020-01-02T11:08:00Z,5660.44,5660.44,5659.52,5659.67
000852.SH,2020-01-02,2020-01-02T11:09:00Z,5659.64,5659.64,5659.18,5659.2
000852.SH,2020-01-02,2020-01-02T11:10:00Z,5659.12,5659.59,5659.03,5659.17
000852.SH,2020-01-02,2020-01-02T11:11:00Z,5659.38,5662.28,5659.38,5662.28
000852.SH,2020-01-02,2020-01-02T11:12:00Z,5662.45,5663.88,5662.33,5663.88
000852.SH,2020-01-02,2020-01-02T11:13:00Z,5663.91,5664.74,5663.91,5664.58
000852.SH,2020-01-02,2020-01-02T11:14:00Z,5664.82,5665.55,5664.82,5665.55
000852.SH,2020-01-02,2020-01-02T11:15:00Z,5665.72,5666.27,5665.52,5666.27
000852.SH,2020-01-02,2020-01-02T11:16:00Z,5666.0,5667.12,5666.0,5667.02
000852.SH,2020-01-02,2020-01-02T11:17:00Z,5666.98,5667.46,5666.98,5667.42
000852.SH,2020-01-02,2020-01-02T11:18:00Z,5667.35,5668.25,5667.35,5668.25
000852.SH,2020-01-02,2020-01-02T11:19:00Z,5668.14,5668.89,5668.05,5668.89
000852.SH,2020-01-02,2020-01-02T11:20:00Z,5668.7,5669.8,5668.7,5669.8
000852.SH,2020-01-02,2020-01-02T11:21:00Z,5669.66,5670.73,5669.66,5670.5
000852.SH,2020-01-02,2020-01-02T11:22:00Z,5670.44,5670.44,5668.95,5668.95
000852.SH,2020-01-02,2020-01-02T11:23:00Z,5668.81,5669.31,5668.81,5668.85
000852.SH,2020-01-02,2020-01-02T11:24:00Z,5668.69,5668.72,5667.4,5667.5
000852.SH,2020-01-02,2020-01-02T11:25:00Z,5667.1,5667.1,5665.53,5665.53
000852.SH,2020-01-02,2020-01-02T11:26:00Z,5665.24,5665.27,5664.59,5664.94
000852.SH,2020-01-02,2020-01-02T11:27:00Z,5664.8,5664.8,5663.5,5663.5
000852.SH,2020-01-02,2020-01-02T11:28:00Z,5663.38,5663.53,5661.93,5661.93
000852.SH,2020-01-02,2020-01-02T11:29:00Z,5661.73,5662.24,5661.62,5662.15
000852.SH,2020-01-02,2020-01-02T11:30:00Z,5662.29,5662.63,5662.06,5662.58
000852.SH,2020-01-02,2020-01-02T13:01:00Z,5662.55,5669.34,5662.55,5669.34
000852.SH,2020-01-02,2020-01-02T13:02:00Z,5669.32,5669.78,5668.96,5669.71
000852.SH,2020-01-02,2020-01-02T13:03:00Z,5669.3,5669.46,5668.48,5668.64
000852.SH,2020-01-02,2020-01-02T13:04:00Z,5668.8,5669.35,5668.67,5669.28
000852.SH,2020-01-02,2020-01-02T13:05:00Z,5669.3,5670.03,5669.3,5670.03
000852.SH,2020-01-02,2020-01-02T13:06:00Z,5669.97,5671.33,5669.97,5671.33
000852.SH,2020-01-02,2020-01-02T13:07:00Z,5671.08,5672.0,5671.08,5672.0
000852.SH,2020-01-02,2020-01-02T13:08:00Z,5671.73,5672.37,5671.64,5672.21
000852.SH,2020-01-02,2020-01-02T13:09:00Z,5672.35,5673.02,5672.35,5672.67
000852.SH,2020-01-02,2020-01-02T13:10:00Z,5672.65,5672.83,5672.01,5672.01
000852.SH,2020-01-02,2020-01-02T13:11:00Z,5671.84,5671.84,5668.14,5668.14
000852.SH,2020-01-02,2020-01-02T13:12:00Z,5667.87,5667.87,5666.79,5666.79
000852.SH,2020-01-02,2020-01-02T13:13:00Z,5666.8,5667.01,5666.63,5666.79
000852.SH,2020-01-02,2020-01-02T13:14:00Z,5666.72,5666.72,5666.1,5666.41
000852.SH,2020-01-02,2020-01-02T13:15:00Z,5666.39,5666.41,5664.15,5664.29
000852.SH,2020-01-02,2020-01-02T13:16:00Z,5664.48,5664.48,5663.49,5663.5
000852.SH,2020-01-02,2020-01-02T13:17:00Z,5663.59,5663.99,5663.19,5663.63
000852.SH,2020-01-02,2020-01-02T13:18:00Z,5663.82,5665.5,5663.82,5665.44
000852.SH,2020-01-02,2020-01-02T13:19:00Z,5665.54,5666.71,5665.54,5666.71
000852.SH,2020-01-02,2020-01-02T13:20:00Z,5666.63,5667.25,5666.63,5667.21
000852.SH,2020-01-02,2020-01-02T13:21:00Z,5667.44,5668.57,5667.44,5668.19
000852.SH,2020-01-02,2020-01-02T13:22:00Z,5668.08,5668.49,5667.88,5668.49
000852.SH,2020-01-02,2020-01-02T13:23:00Z,5668.55,5669.11,5668.55,5669.11
000852.SH,2020-01-02,2020-01-02T13:24:00Z,5669.19,5669.92,5668.69,5669.83
000852.SH,2020-01-02,2020-01-02T13:25:00Z,5669.74,5670.64,5669.46,5670.45
000852.SH,2020-01-02,2020-01-02T13:26:00Z,5670.42,5671.56,5670.42,5671.38
000852.SH,2020-01-02,2020-01-02T13:27:00Z,5671.61,5672.0,5671.42,5671.73
000852.SH,2020-01-02,2020-01-02T13:28:00Z,5671.96,5671.96,5671.06,5671.08
000852.SH,2020-01-02,2020-01-02T13:29:00Z,5671.19,5671.19,5670.52,5670.85
000852.SH,2020-01-02,2020-01-02T13:30:00Z,5670.96,5670.96,5669.88,5669.88
000852.SH,2020-01-02,2020-01-02T13:31:00Z,5669.87,5669.87,5668.97,5669.04
000852.SH,2020-01-02,2020-01-02T13:32:00Z,5668.76,5668.99,5667.95,5668.01
000852.SH,2020-01-02,2020-01-02T13:33:00Z,5667.92,5668.26,5667.61,5668.02
000852.SH,2020-01-02,2020-01-02T13:34:00Z,5668.03,5668.2,5667.58,5667.58
000852.SH,2020-01-02,2020-01-02T13:35:00Z,5667.45,5667.59,5667.22,5667.29
000852.SH,2020-01-02,2020-01-02T13:36:00Z,5667.42,5667.42,5666.74,5666.82
000852.SH,2020-01-02,2020-01-02T13:37:00Z,5666.8,5667.25,5666.7,5667.25
000852.SH,2020-01-02,2020-01-02T13:38:00Z,5667.11,5667.92,5667.11,5667.69
000852.SH,2020-01-02,2020-01-02T13:39:00Z,5667.81,5669.61,5667.81,5669.61
000852.SH,2020-01-02,2020-01-02T13:40:00Z,5669.85,5671.11,5669.85,5671.11
000852.SH,2020-01-02,2020-01-02T13:41:00Z,5671.13,5672.59,5671.13,5672.57
000852.SH,2020-01-02,2020-01-02T13:42:00Z,5672.79,5673.16,5672.56,5672.98
000852.SH,2020-01-02,2020-01-02T13:43:00Z,5673.28,5673.69,5672.94,5673.61
000852.SH,2020-01-02,2020-01-02T13:44:00Z,5673.55,5673.75,5673.05,5673.75
000852.SH,2020-01-02,2020-01-02T13:45:00Z,5673.63,5674.52,5673.63,5674.52
000852.SH,2020-01-02,2020-01-02T13:46:00Z,5674.47,5674.68,5674.17,5674.68
000852.SH,2020-01-02,2020-01-02T13:47:00Z,5674.84,5675.25,5674.43,5675.24
000852.SH,2020-01-02,2020-01-02T13:48:00Z,5675.34,5675.9,5675.15,5675.87
000852.SH,2020-01-02,2020-01-02T13:49:00Z,5676.04,5676.72,5676.02,5676.72
000852.SH,2020-01-02,2020-01-02T13:50:00Z,5676.92,5677.52,5676.75,5677.47
000852.SH,2020-01-02,2020-01-02T13:51:00Z,5677.68,5679.88,5677.54,5679.88
000852.SH,2020-01-02,2020-01-02T13:52:00Z,5679.92,5681.06,5679.92,5681.06
000852.SH,2020-01-02,2020-01-02T13:53:00Z,5681.04,5681.38,5680.54,5680.69
000852.SH,2020-01-02,2020-01-02T13:54:00Z,5680.72,5680.72,5680.24,5680.4
000852.SH,2020-01-02,2020-01-02T13:55:00Z,5680.14,5680.58,5680.07,5680.25
000852.SH,2020-01-02,2020-01-02T13:56:00Z,5680.3,5680.32,5679.79,5679.79
000852.SH,2020-01-02,2020-01-02T13:57:00Z,5679.82,5679.99,5679.47,5679.71
000852.SH,2020-01-02,2020-01-02T13:58:00Z,5679.69,5679.78,5679.47,5679.58
000852.SH,2020-01-02,2020-01-02T13:59:00Z,5679.6,5680.29,5679.57,5680.29
000852.SH,2020-01-02,2020-01-02T14:00:00Z,5680.56,5681.55,5680.56,5681.55
000852.SH,2020-01-02,2020-01-02T14:01:00Z,5681.56,5682.45,5681.56,5682.31
000852.SH,2020-01-02,2020-01-02T14:02:00Z,5682.04,5682.33,5682.0,5682.33
000852.SH,2020-01-02,2020-01-02T14:03:00Z,5682.27,5682.64,5682.12,5682.15
000852.SH,2020-01-02,2020-01-02T14:04:00Z,5682.04,5682.04,5680.77,5680.78
000852.SH,2020-01-02,2020-01-02T14:05:00Z,5680.81,5680.81,5679.62,5679.62
000852.SH,2020-01-02,2020-01-02T14:06:00Z,5679.73,5679.93,5679.32,5679.67
000852.SH,2020-01-02,2020-01-02T14:07:00Z,5679.72,5679.85,5678.67,5678.67
000852.SH,2020-01-02,2020-01-02T14:08:00Z,5678.56,5679.13,5678.22,5678.22
000852.SH,2020-01-02,2020-01-02T14:09:00Z,5678.21,5678.43,5677.01,5677.01
000852.SH,2020-01-02,2020-01-02T14:10:00Z,5677.25,5677.25,5675.92,5675.92
000852.SH,2020-01-02,2020-01-02T14:11:00Z,5676.03,5676.03,5673.35,5673.35
000852.SH,2020-01-02,2020-01-02T14:12:00Z,5673.27,5673.27,5672.68,5672.68
000852.SH,2020-01-02,2020-01-02T14:13:00Z,5672.66,5672.66,5671.53,5671.61
000852.SH,2020-01-02,2020-01-02T14:14:00Z,5671.67,5671.67,5671.06,5671.4
000852.SH,2020-01-02,2020-01-02T14:15:00Z,5671.27,5671.27,5670.41,5670.96
000852.SH,2020-01-02,2020-01-02T14:16:00Z,5670.97,5671.14,5670.72,5671.07
000852.SH,2020-01-02,2020-01-02T14:17:00Z,5670.89,5671.83,5670.7,5671.64
000852.SH,2020-01-02,2020-01-02T14:18:00Z,5671.83,5672.34,5671.45,5672.34
000852.SH,2020-01-02,2020-01-02T14:19:00Z,5672.36,5673.64,5672.36,5673.47
000852.SH,2020-01-02,2020-01-02T14:20:00Z,5673.28,5673.96,5673.28,5673.79
000852.SH,2020-01-02,2020-01-02T14:21:00Z,5673.87,5674.08,5673.64,5673.69
000852.SH,2020-01-02,2020-01-02T14:22:00Z,5673.58,5673.58,5673.11,5673.11
000852.SH,2020-01-02,2020-01-02T14:23:00Z,5673.28,5673.48,5673.21,5673.48
000852.SH,2020-01-02,2020-01-02T14:24:00Z,5673.35,5674.38,5673.26,5674.38
000852.SH,2020-01-02,2020-01-02T14:25:00Z,5674.35,5676.53,5674.35,5676.53
000852.SH,2020-01-02,2020-01-02T14:26:00Z,5676.79,5678.76,5676.79,5678.69
000852.SH,2020-01-02,2020-01-02T14:27:00Z,5678.76,5679.29,5678.52,5679.28
000852.SH,2020-01-02,2020-01-02T14:28:00Z,5679.51,5680.03,5677.88,5677.88
000852.SH,2020-01-02,2020-01-02T14:29:00Z,5677.72,5677.78,5677.2,5677.22
000852.SH,2020-01-02,2020-01-02T14:30:00Z,5677.4,5677.6,5677.06,5677.6
000852.SH,2020-01-02,2020-01-02T14:31:00Z,5677.74,5678.27,5677.55,5678.27
000852.SH,2020-01-02,2020-01-02T14:32:00Z,5678.4,5679.29,5678.36,5679.29
000852.SH,2020-01-02,2020-01-02T14:33:00Z,5679.18,5680.21,5678.95,5679.97
000852.SH,2020-01-02,2020-01-02T14:34:00Z,5680.06,5680.97,5680.06,5680.91
000852.SH,2020-01-02,2020-01-02T14:35:00Z,5681.13,5681.7,5681.03,5681.03
000852.SH,2020-01-02,2020-01-02T14:36:00Z,5680.99,5681.05,5680.2,5680.2
000852.SH,2020-01-02,2020-01-02T14:37:00Z,5680.04,5680.38,5679.78,5680.08
000852.SH,2020-01-02,2020-01-02T14:38:00Z,5679.97,5680.08,5679.68,5680.05
000852.SH,2020-01-02,2020-01-02T14:39:00Z,5680.2,5680.21,5679.76,5679.76
000852.SH,2020-01-02,2020-01-02T14:40:00Z,5679.79,5679.82,5678.46,5678.46
000852.SH,2020-01-02,2020-01-02T14:41:00Z,5678.37,5678.52,5678.0,5678.01
000852.SH,2020-01-02,2020-01-02T14:42:00Z,5677.93,5677.93,5676.25,5676.25
000852.SH,2020-01-02,2020-01-02T14:43:00Z,5676.42,5676.42,5674.91,5675.09
000852.SH,2020-01-02,2020-01-02T14:44:00Z,5674.9,5675.14,5674.34,5674.36
000852.SH,2020-01-02,2020-01-02T14:45:00Z,5674.68,5674.68,5673.92,5674.13
000852.SH,2020-01-02,2020-01-02T14:46:00Z,5673.78,5674.04,5673.32,5673.63
000852.SH,2020-01-02,2020-01-02T14:47:00Z,5673.59,5673.59,5672.84,5672.94
000852.SH,2020-01-02,2020-01-02T14:48:00Z,5673.09,5673.3,5672.22,5672.26
000852.SH,2020-01-02,2020-01-02T14:49:00Z,5672.36,5672.54,5671.86,5671.86
000852.SH,2020-01-02,2020-01-02T14:50:00Z,5672.04,5672.04,5671.65,5671.75
000852.SH,2020-01-02,2020-01-02T14:51:00Z,5672.06,5672.06,5671.17,5671.17
000852.SH,2020-01-02,2020-01-02T14:52:00Z,5671.39,5672.14,5671.39,5672.14
000852.SH,2020-01-02,2020-01-02T14:53:00Z,5672.19,5672.54,5672.02,5672.18
000852.SH,2020-01-02,2020-01-02T14:54:00Z,5672.72,5672.75,5672.24,5672.75
000852.SH,2020-01-02,2020-01-02T14:55:00Z,5672.39,5672.74,5671.98,5672.52
000852.SH,2020-01-02,2020-01-02T14:56:00Z,5672.74,5673.13,5672.63,5673.13
000852.SH,2020-01-02,2020-01-02T14:57:00Z,5673.19,5674.99,5673.19,5674.81
000852.SH,2020-01-02,2020-01-02T14:58:00Z,5675.17,5675.17,5674.93,5674.93
000852.SH,2020-01-02,2020-01-02T14:59:00Z,5674.93,5674.93,5674.93,5674.93
000852.SH,2020-01-02,2020-01-02T15:00:00Z,5674.96,5676.56,5674.96,5676.56
000852.SH,2020-01-03,2020-01-03T09:31:00Z,5685.08,5685.81,5684.74,5685.76
000852.SH,2020-01-03,2020-01-03T09:32:00Z,5685.92,5688.9,5685.92,5688.9
000852.SH,2020-01-03,2020-01-03T09:33:00Z,5688.26,5688.26,5685.1,5685.1
000852.SH,2020-01-03,2020-01-03T09:34:00Z,5685.36,5688.61,5685.1,5688.61
000852.SH,2020-01-03,2020-01-03T09:35:00Z,5689.04,5691.01,5689.04,5690.87
000852.SH,2020-01-03,2020-01-03T09:36:00Z,5691.0,5691.0,5687.79,5687.79
000852.SH,2020-01-03,2020-01-03T09:37:00Z,5687.5,5687.68,5686.74,5687.68
000852.SH,2020-01-03,2020-01-03T09:38:00Z,5688.0,5689.07,5688.0,5689.06
000852.SH,2020-01-03,2020-01-03T09:39:00Z,5689.14,5689.67,5687.49,5687.49
000852.SH,2020-01-03,2020-01-03T09:40:00Z,5687.52,5687.52,5685.39,5685.39
000852.SH,2020-01-03,2020-01-03T09:41:00Z,5685.17,5685.17,5679.63,5679.63
000852.SH,2020-01-03,2020-01-03T09:42:00Z,5679.8,5679.8,5678.7,5679.61
000852.SH,2020-01-03,2020-01-03T09:43:00Z,5679.97,5684.19,5679.97,5684.19
000852.SH,2020-01-03,2020-01-03T09:44:00Z,5684.9,5688.6,5684.9,5688.6
000852.SH,2020-01-03,2020-01-03T09:45:00Z,5689.11,5691.42,5689.11,5691.42
000852.SH,2020-01-03,2020-01-03T09:46:00Z,5691.58,5692.27,5691.12,5691.4
000852.SH,2020-01-03,2020-01-03T09:47:00Z,5691.07,5693.15,5690.65,5693.15
000852.SH,2020-01-03,2020-01-03T09:48:00Z,5693.26,5693.5,5692.64,5692.89
000852.SH,2020-01-03,2020-01-03T09:49:00Z,5692.51,5692.66,5690.71,5690.71
000852.SH,2020-01-03,2020-01-03T09:50:00Z,5690.69,5692.46,5690.67,5692.46
000852.SH,2020-01-03,2020-01-03T09:51:00Z,5692.56,5693.33,5692.56,5693.14
000852.SH,2020-01-03,2020-01-03T09:52:00Z,5693.17,5693.17,5691.51,5691.51
000852.SH,2020-01-03,2020-01-03T09:53:00Z,5691.27,5692.07,5691.07,5692.07
000852.SH,2020-01-03,2020-01-03T09:54:00Z,5692.54,5694.32,5692.54,5694.32
000852.SH,2020-01-03,2020-01-03T09:55:00Z,5694.51,5694.88,5693.3,5693.3
000852.SH,2020-01-03,2020-01-03T09:56:00Z,5693.12,5693.12,5690.1,5690.21
000852.SH,2020-01-03,2020-01-03T09:57:00Z,5690.36,5690.36,5689.27,5689.27
000852.SH,2020-01-03,2020-01-03T09:58:00Z,5689.38,5689.38,5688.26,5688.26
000852.SH,2020-01-03,2020-01-03T09:59:00Z,5687.83,5687.9,5686.22,5686.22
000852.SH,2020-01-03,2020-01-03T10:00:00Z,5685.92,5686.07,5682.52,5682.52
000852.SH,2020-01-03,2020-01-03T10:01:00Z,5682.5,5682.5,5680.68,5681.32
000852.SH,2020-01-03,2020-01-03T10:02:00Z,5681.4,5686.14,5681.4,5686.12
000852.SH,2020-01-03,2020-01-03T10:03:00Z,5686.76,5689.26,5686.76,5689.26
000852.SH,2020-01-03,2020-01-03T10:04:00Z,5689.67,5692.21,5689.67,5692.21
000852.SH,2020-01-03,2020-01-03T10:05:00Z,5692.07,5693.71,5692.07,5693.71
000852.SH,2020-01-03,2020-01-03T10:06:00Z,5694.39,5695.16,5694.3,5695.16
000852.SH,2020-01-03,2020-01-03T10:07:00Z,5695.2,5696.33,5695.14,5696.33
000852.SH,2020-01-03,2020-01-03T10:08:00Z,5696.42,5697.18,5696.42,5696.79
000852.SH,2020-01-03,2020-01-03T10:09:00Z,5697.08,5698.68,5697.08,5698.68
000852.SH,2020-01-03,2020-01-03T10:10:00Z,5698.67,5699.6,5698.67,5699.6
000852.SH,2020-01-03,2020-01-03T10:11:00Z,5699.96,5703.73,5699.95,5703.73
000852.SH,2020-01-03,2020-01-03T10:12:00Z,5704.36,5705.5,5704.36,5705.5
000852.SH,2020-01-03,2020-01-03T10:13:00Z,5705.55,5705.66,5703.33,5703.33
000852.SH,2020-01-03,2020-01-03T10:14:00Z,5703.26,5704.01,5703.19,5704.01
000852.SH,2020-01-03,2020-01-03T10:15:00Z,5704.24,5704.65,5703.92,5704.16
000852.SH,2020-01-03,2020-01-03T10:16:00Z,5704.33,5704.36,5703.25,5703.32
000852.SH,2020-01-03,2020-01-03T10:17:00Z,5703.17,5703.17,5701.68,5701.68
000852.SH,2020-01-03,2020-01-03T10:18:00Z,5701.57,5701.61,5701.15,5701.61
000852.SH,2020-01-03,2020-01-03T10:19:00Z,5702.14,5702.25,5701.59,5702.08
000852.SH,2020-01-03,2020-01-03T10:20:00Z,5702.24,5703.95,5702.24,5703.95
