symbol,trading_day,timestamp,open,high,low,close
000852.SH,2017-01-03,2017-01-03T09:52:00Z,8542.18,8543.24,8542.05,8543.08
000852.SH,2017-01-03,2017-01-03T09:53:00Z,8542.88,8543.86,8542.13,8542.26
000852.SH,2017-01-03,2017-01-03T09:54:00Z,8542.15,8542.15,8540.37,8540.49
000852.SH,2017-01-03,2017-01-03T09:55:00Z,8540.35,8540.35,8538.4,8538.4
000852.SH,2017-01-03,2017-01-03T09:56:00Z,8538.44,8538.44,8537.42,8537.42
000852.SH,2017-01-03,2017-01-03T09:57:00Z,8537.44,8537.5,8536.93,8537.13
000852.SH,2017-01-03,2017-01-03T09:58:00Z,8537.65,8539.07,8537.61,8539.07
000852.SH,2017-01-03,2017-01-03T09:59:00Z,8539.34,8539.88,8539.15,8539.57
000852.SH,2017-01-03,2017-01-03T10:00:00Z,8539.91,8540.31,8539.84,8540.18
000852.SH,2017-01-03,2017-01-03T10:01:00Z,8539.94,8541.27,8539.94,8541.27
000852.SH,2017-01-03,2017-01-03T10:02:00Z,8541.34,8541.5,8539.46,8539.46
000852.SH,2017-01-03,2017-01-03T10:03:00Z,8538.95,8539.19,8537.06,8537.06
000852.SH,2017-01-03,2017-01-03T10:04:00Z,8537.01,8537.01,8535.06,8535.22
000852.SH,2017-01-03,2017-01-03T10:05:00Z,8534.72,8534.99,8533.36,8533.36
000852.SH,2017-01-03,2017-01-03T10:06:00Z,8533.36,8533.57,8533.09,8533.56
000852.SH,2017-01-03,2017-01-03T10:07:00Z,8533.35,8535.8,8533.35,8535.8
000852.SH,2017-01-03,2017-01-03T10:08:00Z,8535.99,8538.61,8535.99,8538.61
000852.SH,2017-01-03,2017-01-03T10:09:00Z,8539.17,8540.75,8539.17,8540.75
000852.SH,2017-01-03,2017-01-03T10:10:00Z,8541.09,8542.48,8541.09,8542.48
000852.SH,2017-01-03,2017-01-03T10:11:00Z,8542.58,8543.93,8542.58,8543.93
000852.SH,2017-01-03,2017-01-03T10:12:00Z,8544.08,8545.22,8544.08,8545.17
000852.SH,2017-01-03,2017-01-03T10:13:00Z,8545.36,8546.37,8545.36,8545.99
000852.SH,2017-01-03,2017-01-03T10:14:00Z,8546.21,8547.45,8546.21,8547.11
000852.SH,2017-01-03,2017-01-03T10:15:00Z,8547.52,8547.8,8547.33,8547.8
000852.SH,2017-01-03,2017-01-03T10:16:00Z,8547.47,8548.11,8547.47,8547.88
000852.SH,2017-01-03,2017-01-03T10:17:00Z,8547.54,8547.54,8546.81,8547.11
000852.SH,2017-01-03,2017-01-03T10:18:00Z,8546.7,8546.7,8545.34,8545.37
000852.SH,2017-01-03,2017-01-03T10:19:00Z,8545.39,8545.39,8544.59,8545.24
000852.SH,2017-01-03,2017-01-03T10:20:00Z,8545.1,8545.2,8544.71,8544.8
000852.SH,2017-01-03,2017-01-03T10:21:00Z,8544.77,8545.82,8544.77,8545.73
000852.SH,2017-01-03,2017-01-03T10:22:00Z,8545.85,8547.18,8545.85,8547.18
000852.SH,2017-01-03,2017-01-03T10:23:00Z,8547.34,8547.63,8547.07,8547.37
000852.SH,2017-01-03,2017-01-03T10:24:00Z,8547.51,8548.65,8547.51,8547.85
000852.SH,2017-01-03,2017-01-03T10:25:00Z,8547.88,8548.51,8547.75,8548.51
000852.SH,2017-01-03,2017-01-03T10:26:00Z,8548.44,8548.49,8547.54,8548.03
000852.SH,2017-01-03,2017-01-03T10:27:00Z,8548.08,8549.55,8548.08,8549.55
000852.SH,2017-01-03,2017-01-03T10:28:00Z,8550.26,8552.23,8550.26,8552.12
000852.SH,2017-01-03,2017-01-03T10:29:00Z,8552.38,8554.7,8552.38,8554.7
000852.SH,2017-01-03,2017-01-03T10:30:00Z,8554.25,8556.51,8554.25,8556.51
000852.SH,2017-01-03,2017-01-03T10:31:00Z,8556.38,8558.47,8556.38,8558.41
000852.SH,2017-01-03,2017-01-03T10:32:00Z,8558.53,8560.96,8558.53,8560.96
000852.SH,2017-01-03,2017-01-03T10:33:00Z,8560.61,8561.25,8560.41,8560.81
000852.SH,2017-01-03,2017-01-03T10:34:00Z,8560.75,8561.3,8560.25,8560.25
000852.SH,2017-01-03,2017-01-03T10:35:00Z,8560.59,8561.06,8560.29,8560.45
000852.SH,2017-01-03,2017-01-03T10:36:00Z,8560.33,8560.49,8559.77,8560.31
000852.SH,2017-01-03,2017-01-03T10:37:00Z,8559.96,8559.96,8559.3,8559.32
000852.SH,2017-01-03,2017-01-03T10:38:00Z,8559.22,8559.27,8557.82,8557.82
000852.SH,2017-01-03,2017-01-03T10:39:00Z,8557.84,8558.14,8556.8,8556.8
000852.SH,2017-01-03,2017-01-03T10:40:00Z,8556.25,8556.28,8555.56,8556.28
000852.SH,2017-01-03,2017-01-03T10:41:00Z,8556.31,8556.93,8556.13,8556.91
000852.SH,2017-01-03,2017-01-03T10:42:00Z,8556.82,8557.41,8556.64,8557.41
000852.SH,2017-01-03,2017-01-03T10:43:00Z,8557.35,8557.74,8557.19,8557.6
000852.SH,2017-01-03,2017-01-03T10:44:00Z,8557.28,8557.76,8557.23,8557.23
000852.SH,2017-01-03,2017-01-03T10:45:00Z,8557.37,8557.68,8556.88,8556.88
000852.SH,2017-01-03,2017-01-03T10:46:00Z,8556.91,8557.15,8556.52,8557.14
000852.SH,2017-01-03,2017-01-03T10:47:00Z,8556.75,8556.91,8556.58,8556.7
000852.SH,2017-01-03,2017-01-03T10:48:00Z,8556.57,8556.58,8555.38,8555.51
000852.SH,2017-01-03,2017-01-03T10:49:00Z,8555.88,8555.95,8555.35,8555.53
000852.SH,2017-01-03,2017-01-03T10:50:00Z,8555.29,8556.01,8555.18,8556.01
000852.SH,2017-01-03,2017-01-03T10:51:00Z,8555.69,8556.2,8555.33,8556.2
000852.SH,2017-01-03,2017-01-03T10:52:00Z,8556.15,8556.51,8555.95,8556.13
000852.SH,2017-01-03,2017-01-03T10:53:00Z,8556.27,8556.59,8556.15,8556.39
000852.SH,2017-01-03,2017-01-03T10:54:00Z,8556.32,8556.32,8555.59,8555.59
000852.SH,2017-01-03,2017-01-03T10:55:00Z,8555.29,8555.32,8554.43,8554.48
000852.SH,2017-01-03,2017-01-03T10:56:00Z,8554.41,8554.41,8553.85,8553.85
000852.SH,2017-01-03,2017-01-03T10:57:00Z,8553.72,8553.9,8553.35,8553.35
000852.SH,2017-01-03,2017-01-03T10:58:00Z,8552.97,8552.97,8551.77,8551.77
000852.SH,2017-01-03,2017-01-03T10:59:00Z,8551.63,8551.63,8550.11,8550.11
000852.SH,2017-01-03,2017-01-03T11:00:00Z,8550.27,8550.51,8550.09,8550.09
000852.SH,2017-01-03,2017-01-03T11:01:00Z,8549.99,8550.82,8549.99,8550.56
000852.SH,2017-01-03,2017-01-03T11:02:00Z,8550.54,8551.0,8550.42,8550.6
000852.SH,2017-01-03,2017-01-03T11:03:00Z,8550.64,8550.91,8550.52,8550.87
000852.SH,2017-01-03,2017-01-03T11:04:00Z,8550.93,8551.14,8550.61,8550.88
000852.SH,2017-01-03,2017-01-03T11:05:00Z,8550.77,8551.17,8550.7,8550.96
000852.SH,2017-01-03,2017-01-03T11:06:00Z,8551.18,8551.73,8550.92,8551.6
000852.SH,2017-01-03,2017-01-03T11:07:00Z,8551.54,8552.63,8551.54,8552.4
000852.SH,2017-01-03,2017-01-03T11:08:00Z,8552.4,8553.77,8552.16,8553.77
000852.SH,2017-01-03,2017-01-03T11:09:00Z,8553.66,8554.65,8553.61,8554.4
000852.SH,2017-01-03,2017-01-03T11:10:00Z,8554.54,8555.7,8554.54,8555.36
000852.SH,2017-01-03,2017-01-03T11:11:00Z,8555.58,8555.91,8555.44,8555.56
000852.SH,2017-01-03,2017-01-03T11:12:00Z,8555.76,8555.9,8554.96,8554.96
000852.SH,2017-01-03,2017-01-03T11:13:00Z,8555.08,8555.43,8554.79,8554.81
000852.SH,2017-01-03,2017-01-03T11:14:00Z,8555.03,8555.1,8554.6,8554.64
000852.SH,2017-01-03,2017-01-03T11:15:00Z,8554.61,8554.61,8554.16,8554.18
000852.SH,2017-01-03,2017-01-03T11:16:00Z,8554.34,8554.62,8553.66,8553.66
000852.SH,2017-01-03,2017-01-03T11:17:00Z,8553.42,8553.69,8552.22,8552.22
000852.SH,2017-01-03,2017-01-03T11:18:00Z,8551.89,8552.25,8551.49,8551.49
000852.SH,2017-01-03,2017-01-03T11:19:00Z,8551.56,8551.56,8550.43,8550.61
000852.SH,2017-01-03,2017-01-03T11:20:00Z,8550.65,8551.0,8549.77,8549.77
000852.SH,2017-01-03,2017-01-03T11:21:00Z,8549.94,8550.09,8548.94,8548.94
000852.SH,2017-01-03,2017-01-03T11:22:00Z,8548.89,8548.93,8547.98,8547.98
000852.SH,2017-01-03,2017-01-03T11:23:00Z,8547.69,8547.69,8546.68,8547.06
000852.SH,2017-01-03,2017-01-03T11:24:00Z,8546.67,8546.67,8545.09,8545.09
000852.SH,2017-01-03,2017-01-03T11:25:00Z,8545.22,8545.22,8544.41,8544.78
000852.SH,2017-01-03,2017-01-03T11:26:00Z,8545.16,8545.16,8544.24,8544.59
000852.SH,2017-01-03,2017-01-03T11:27:00Z,8544.39,8544.85,8544.19,8544.82
000852.SH,2017-01-03,2017-01-03T11:28:00Z,8544.79,8545.43,8544.57,8545.22
000852.SH,2017-01-03,2017-01-03T11:29:00Z,8545.26,8545.97,8545.01,8545.72
000852.SH,2017-01-03,2017-01-03T11:30:00Z,8545.72,8546.65,8545.72,8546.65
000852.SH,2017-01-03,2017-01-03T13:01:00Z,8546.78,8549.92,8546.78,8549.92
000852.SH,2017-01-03,2017-01-03T13:02:00Z,8549.94,8550.48,8549.78,8550.48
000852.SH,2017-01-03,2017-01-03T13:03:00Z,8550.33,8550.71,8550.11,8550.23
000852.SH,2017-01-03,2017-01-03T13:04:00Z,8550.16,8550.16,8549.55,8549.55
000852.SH,2017-01-03,2017-01-03T13:05:00Z,8549.58,8549.99,8549.37,8549.37
000852.SH,2017-01-03,2017-01-03T13:06:00Z,8549.58,8549.68,8549.01,8549.01
000852.SH,2017-01-03,2017-01-03T13:07:00Z,8548.98,8549.66,8548.98,8549.47
000852.SH,2017-01-03,2017-01-03T13:08:00Z,8549.46,8550.76,8549.46,8550.76
000852.SH,2017-01-03,2017-01-03T13:09:00Z,8550.92,8551.24,8550.74,8550.8
000852.SH,2017-01-03,2017-01-03T13:10:00Z,8550.5,8551.43,8550.5,8551.01
000852.SH,2017-01-03,2017-01-03T13:11:00Z,8551.08,8551.33,8550.67,8551.01
000852.SH,2017-01-03,2017-01-03T13:12:00Z,8550.63,8550.78,8550.06,8550.06
000852.SH,2017-01-03,2017-01-03T13:13:00Z,8550.17,8550.36,8549.03,8549.03
000852.SH,2017-01-03,2017-01-03T13:14:00Z,8548.85,8549.3,8548.85,8549.12
000852.SH,2017-01-03,2017-01-03T13:15:00Z,8548.84,8549.59,8548.84,8548.98
000852.SH,2017-01-03,2017-01-03T13:16:00Z,8549.06,8549.52,8548.89,8548.89
000852.SH,2017-01-03,2017-01-03T13:17:00Z,8548.89,8549.45,8548.85,8549.15
000852.SH,2017-01-03,2017-01-03T13:18:00Z,8548.61,8549.3,8548.61,8549.13
000852.SH,2017-01-03,2017-01-03T13:19:00Z,8549.17,8549.96,8549.14,8549.86
000852.SH,2017-01-03,2017-01-03T13:20:00Z,8549.42,8550.4,8549.42,8550.25
000852.SH,2017-01-03,2017-01-03T13:21:00Z,8549.96,8550.6,8549.96,8550.33
000852.SH,2017-01-03,2017-01-03T13:22:00Z,8550.69,8551.04,8550.52,8550.88
000852.SH,2017-01-03,2017-01-03T13:23:00Z,8550.82,8550.89,8550.1,8550.23
000852.SH,2017-01-03,2017-01-03T13:24:00Z,8550.06,8550.29,8549.53,8549.53
000852.SH,2017-01-03,2017-01-03T13:25:00Z,8549.44,8549.63,8549.17,8549.43
000852.SH,2017-01-03,2017-01-03T13:26:00Z,8549.25,8549.44,8548.98,8549.05
000852.SH,2017-01-03,2017-01-03T13:27:00Z,8548.83,8549.22,8548.73,8549.16
000852.SH,2017-01-03,2017-01-03T13:28:00Z,8548.81,8549.66,8548.57,8549.36
000852.SH,2017-01-03,2017-01-03T13:29:00Z,8549.04,8550.12,8549.04,8550.12
000852.SH,2017-01-03,2017-01-03T13:30:00Z,8549.99,8551.23,8549.93,8551.23
000852.SH,2017-01-03,2017-01-03T13:31:00Z,8551.11,8552.45,8551.11,8552.45
000852.SH,2017-01-03,2017-01-03T13:32:00Z,8552.73,8553.68,8552.73,8553.68
000852.SH,2017-01-03,2017-01-03T13:33:00Z,8553.92,8555.28,8553.92,8554.91
000852.SH,2017-01-03,2017-01-03T13:34:00Z,8555.54,8556.17,8555.43,8556.17
000852.SH,2017-01-03,2017-01-03T13:35:00Z,8556.27,8556.77,8555.9,8556.62
000852.SH,2017-01-03,2017-01-03T13:36:00Z,8556.82,8556.82,8556.06,8556.06
000852.SH,2017-01-03,2017-01-03T13:37:00Z,8556.11,8556.12,8555.23,8556.11
000852.SH,2017-01-03,2017-01-03T13:38:00Z,8555.82,8556.22,8555.35,8555.88
000852.SH,2017-01-03,2017-01-03T13:39:00Z,8555.94,8556.18,8555.52,8555.58
000852.SH,2017-01-03,2017-01-03T13:40:00Z,8555.44,8555.46,8553.96,8553.96
000852.SH,2017-01-03,2017-01-03T13:41:00Z,8553.99,8553.99,8553.4,8553.54
000852.SH,2017-01-03,2017-01-03T13:42:00Z,8553.6,8553.6,8552.65,8552.65
000852.SH,2017-01-03,2017-01-03T13:43:00Z,8552.63,8553.1,8552.55,8553.1
000852.SH,2017-01-03,2017-01-03T13:44:00Z,8552.99,8553.12,8552.58,8552.92
000852.SH,2017-01-03,2017-01-03T13:45:00Z,8552.9,8553.29,8552.9,8553.29
000852.SH,2017-01-03,2017-01-03T13:46:00Z,8553.35,8553.61,8553.16,8553.59
000852.SH,2017-01-03,2017-01-03T13:47:00Z,8553.67,8555.43,8553.67,8555.43
000852.SH,2017-01-03,2017-01-03T13:48:00Z,8555.3,8556.34,8555.3,8556.34
000852.SH,2017-01-03,2017-01-03T13:49:00Z,8556.32,8556.89,8556.0,8556.8
000852.SH,2017-01-03,2017-01-03T13:50:00Z,8556.66,8556.91,8556.46,8556.52
000852.SH,2017-01-03,2017-01-03T13:51:00Z,8556.68,8557.1,8556.33,8556.57
000852.SH,2017-01-03,2017-01-03T13:52:00Z,8556.54,8556.82,8556.38,8556.82
000852.SH,2017-01-03,2017-01-03T13:53:00Z,8556.51,8556.77,8555.87,8555.87
000852.SH,2017-01-03,2017-01-03T13:54:00Z,8555.86,8555.95,8555.13,8555.44
000852.SH,2017-01-03,2017-01-03T13:55:00Z,8555.1,8555.11,8553.75,8553.79
000852.SH,2017-01-03,2017-01-03T13:56:00Z,8553.42,8553.72,8553.11,8553.12
000852.SH,2017-01-03,2017-01-03T13:57:00Z,8552.96,8553.13,8552.69,8552.89
000852.SH,2017-01-03,2017-01-03T13:58:00Z,8553.01,8553.14,8552.39,8552.44
000852.SH,2017-01-03,2017-01-03T13:59:00Z,8552.08,8552.27,8551.57,8551.57
000852.SH,2017-01-03,2017-01-03T14:00:00Z,8551.61,8551.65,8550.74,8550.74
000852.SH,2017-01-03,2017-01-03T14:01:00Z,8550.88,8550.88,8549.56,8549.56
000852.SH,2017-01-03,2017-01-03T14:02:00Z,8549.22,8549.4,8548.5,8549.04
000852.SH,2017-01-03,2017-01-03T14:03:00Z,8548.95,8548.95,8547.83,8547.83
000852.SH,2017-01-03,2017-01-03T14:04:00Z,8547.92,8547.92,8546.66,8546.66
000852.SH,2017-01-03,2017-01-03T14:05:00Z,8546.81,8547.47,8546.63,8547.47
000852.SH,2017-01-03,2017-01-03T14:06:00Z,8547.2,8547.42,8546.78,8546.87
000852.SH,2017-01-03,2017-01-03T14:07:00Z,8547.01,8547.34,8546.63,8546.63
000852.SH,2017-01-03,2017-01-03T14:08:00Z,8546.8,8546.82,8545.95,8546.55
000852.SH,2017-01-03,2017-01-03T14:09:00Z,8546.62,8547.17,8546.38,8547.17
000852.SH,2017-01-03,2017-01-03T14:10:00Z,8547.3,8547.81,8547.12,8547.75
000852.SH,2017-01-03,2017-01-03T14:11:00Z,8547.73,8548.08,8547.42,8547.62
000852.SH,2017-01-03,2017-01-03T14:12:00Z,8547.99,8548.94,8547.71,8548.76
000852.SH,2017-01-03,2017-01-03T14:13:00Z,8548.68,8549.03,8548.26,8548.26
000852.SH,2017-01-03,2017-01-03T14:14:00Z,8548.66,8549.3,8548.49,8549.3
000852.SH,2017-01-03,2017-01-03T14:15:00Z,8549.22,8549.41,8548.63,8548.87
000852.SH,2017-01-03,2017-01-03T14:16:00Z,8548.97,8549.16,8548.37,8548.51
000852.SH,2017-01-03,2017-01-03T14:17:00Z,8548.44,8548.69,8548.13,8548.42
000852.SH,2017-01-03,2017-01-03T14:18:00Z,8548.48,8548.65,8548.2,8548.2
000852.SH,2017-01-03,2017-01-03T14:19:00Z,8548.31,8548.74,8548.05,8548.23
000852.SH,2017-01-03,2017-01-03T14:20:00Z,8548.13,8550.47,8548.13,8549.47
000852.SH,2017-01-03,2017-01-03T14:21:00Z,8549.64,8550.64,8549.61,8550.64
000852.SH,2017-01-03,2017-01-03T14:22:00Z,8550.76,8552.67,8550.76,8552.66
000852.SH,2017-01-03,2017-01-03T14:23:00Z,8552.59,8554.39,8552.59,8554.39
000852.SH,2017-01-03,2017-01-03T14:24:00Z,8554.46,8555.52,8554.46,8555.02
000852.SH,2017-01-03,2017-01-03T14:25:00Z,8555.12,8556.03,8555.12,8555.19
000852.SH,2017-01-03,2017-01-03T14:26:00Z,8555.43,8556.14,8555.43,8555.96
000852.SH,2017-01-03,2017-01-03T14:27:00Z,8556.18,8556.38,8556.0,8556.0
000852.SH,2017-01-03,2017-01-03T14:28:00Z,8556.12,8556.55,8555.65,8555.94
000852.SH,2017-01-03,2017-01-03T14:29:00Z,8556.0,8556.46,8555.88,8555.88
000852.SH,2017-01-03,2017-01-03T14:30:00Z,8555.91,8557.54,8555.91,8557.52
000852.SH,2017-01-03,2017-01-03T14:31:00Z,8557.64,8558.36,8557.35,8558.22
000852.SH,2017-01-03,2017-01-03T14:32:00Z,8558.57,8558.62,8558.29,8558.37
000852.SH,2017-01-03,2017-01-03T14:33:00Z,8558.72,8558.72,8557.9,8558.02
000852.SH,2017-01-03,2017-01-03T14:34:00Z,8557.78,8558.95,8557.68,8558.95
000852.SH,2017-01-03,2017-01-03T14:35:00Z,8558.64,8559.66,8558.64,8559.14
000852.SH,2017-01-03,2017-01-03T14:36:00Z,8559.38,8560.1,8559.38,8559.94
000852.SH,2017-01-03,2017-01-03T14:37:00Z,8560.05,8560.42,8559.76,8560.03
000852.SH,2017-01-03,2017-01-03T14:38:00Z,8560.33,8560.44,8559.92,8560.24
000852.SH,2017-01-03,2017-01-03T14:39:00Z,8560.21,8560.26,8559.56,8559.8
000852.SH,2017-01-03,2017-01-03T14:40:00Z,8559.78,8560.19,8559.12,8559.24
000852.SH,2017-01-03,2017-01-03T14:41:00Z,8559.0,8559.0,8557.28,8557.31
000852.SH,2017-01-03,2017-01-03T14:42:00Z,8557.15,8557.15,8555.63,8555.63
000852.SH,2017-01-03,2017-01-03T14:43:00Z,8555.63,8555.74,8554.69,8554.96
000852.SH,2017-01-03,2017-01-03T14:44:00Z,8554.54,8555.02,8554.22,8554.22
000852.SH,2017-01-03,2017-01-03T14:45:00Z,8554.26,8554.62,8554.13,8554.46
000852.SH,2017-01-03,2017-01-03T14:46:00Z,8554.48,8554.82,8554.38,8554.7
000852.SH,2017-01-03,2017-01-03T14:47:00Z,8554.5,8554.8,8554.44,8554.53
000852.SH,2017-01-03,2017-01-03T14:48:00Z,8554.62,8554.81,8554.46,8554.68
000852.SH,2017-01-03,2017-01-03T14:49:00Z,8554.49,8554.93,8554.49,8554.76
000852.SH,2017-01-03,2017-01-03T14:50:00Z,8554.79,8555.84,8554.66,8554.91
000852.SH,2017-01-03,2017-01-03T14:51:00Z,8554.84,8555.39,8554.65,8554.9
000852.SH,2017-01-03,2017-01-03T14:52:00Z,8555.27,8555.74,8555.13,8555.5
000852.SH,2017-01-03,2017-01-03T14:53:00Z,8555.7,8556.68,8555.64,8556.43
000852.SH,2017-01-03,2017-01-03T14:54:00Z,8556.14,8556.88,8556.0,8556.88
000852.SH,2017-01-03,2017-01-03T14:55:00Z,8556.69,8556.98,8556.51,8556.98
000852.SH,2017-01-03,2017-01-03T14:56:00Z,8557.48,8558.96,8557.48,8558.96
000852.SH,2017-01-03,2017-01-03T14:57:00Z,8558.96,8560.69,8558.96,8560.69
000852.SH,2017-01-03,2017-01-03T14:58:00Z,8560.8,8561.5,8560.8,8561.5
000852.SH,2017-01-03,2017-01-03T14:59:00Z,8561.67,8562.6,8561.48,8562.6
000852.SH,2017-01-03,2017-01-03T15:00:00Z,8562.65,8565.33,8562.52,8565.13
000852.SH,2017-01-04,2017-01-04T09:31:00Z,8567.22,8567.22,8564.44,8564.44
000852.SH,2017-01-04,2017-01-04T09:32:00Z,8563.44,8563.44,8561.59,8562.06
000852.SH,2017-01-04,2017-01-04T09:33:00Z,8561.44,8562.32,8561.28,8562.19
000852.SH,2017-01-04,2017-01-04T09:34:00Z,8562.96,8564.29,8562.49,8564.02
000852.SH,2017-01-04,2017-01-04T09:35:00Z,8564.38,8564.58,8563.42,8563.99
000852.SH,2017-01-04,2017-01-04T09:36:00Z,8564.0,8564.81,8563.56,8563.68
000852.SH,2017-01-04,2017-01-04T09:37:00Z,8563.5,8563.87,8562.05,8562.25
000852.SH,2017-01-04,2017-01-04T09:38:00Z,8561.92,8561.92,8560.6,8561.22
000852.SH,2017-01-04,2017-01-04T09:39:00Z,8561.07,8562.44,8561.07,8562.44
000852.SH,2017-01-04,2017-01-04T09:40:00Z,8563.15,8566.51,8563.15,8566.48
000852.SH,2017-01-04,2017-01-04T09:41:00Z,8566.8,8570.11,8566.8,8570.09
000852.SH,2017-01-04,2017-01-04T09:42:00Z,8570.41,8571.9,8570.35,8571.79
000852.SH,2017-01-04,2017-01-04T09:43:00Z,8572.09,8573.41,8572.09,8573.41
000852.SH,2017-01-04,2017-01-04T09:44:00Z,8573.36,8574.33,8573.36,8574.06
000852.SH,2017-01-04,2017-01-04T09:45:00Z,8574.16,8574.16,8573.31,8573.77
000852.SH,2017-01-04,2017-01-04T09:46:00Z,8573.58,8574.05,8573.16,8573.88
000852.SH,2017-01-04,2017-01-04T09:47:00Z,8573.78,8574.41,8573.72,8574.19
000852.SH,2017-01-04,2017-01-04T09:48:00Z,8574.38,8574.38,8573.95,8574.04
000852.SH,2017-01-04,2017-01-04T09:49:00Z,8574.07,8574.07,8572.94,8573.05
000852.SH,2017-01-04,2017-01-04T09:50:00Z,8572.41,8572.41,8569.63,8569.63
000852.SH,2017-01-04,2017-01-04T09:51:00Z,8569.54,8569.59,8567.79,8567.79
000852.SH,2017-01-04,2017-01-04T09:52:00Z,8567.36,8567.59,8565.78,8565.78
000852.SH,2017-01-04,2017-01-04T09:53:00Z,8565.78,8565.78,8564.49,8564.49
000852.SH,2017-01-04,2017-01-04T09:54:00Z,8564.72,8565.06,8564.32,8564.32
000852.SH,2017-01-04,2017-01-04T09:55:00Z,8564.4,8564.4,8563.16,8563.16
000852.SH,2017-01-04,2017-01-04T09:56:00Z,8562.78,8563.05,8562.53,8563.05
000852.SH,2017-01-04,2017-01-04T09:57:00Z,8562.97,8563.82,8562.74,8563.67
000852.SH,2017-01-04,2017-01-04T09:58:00Z,8563.83,8564.09,8563.73,8563.81
000852.SH,2017-01-04,2017-01-04T09:59:00Z,8563.88,8564.17,8563.83,8563.93
000852.SH,2017-01-04,2017-01-04T10:00:00Z,8563.91,8563.91,8562.87,8562.87
000852.SH,2017-01-04,2017-01-04T10:01:00Z,8562.97,8562.97,8560.69,8560.69
000852.SH,2017-01-04,2017-01-04T10:02:00Z,8560.7,8560.7,8558.92,8558.92
000852.SH,2017-01-04,2017-01-04T10:03:00Z,8558.72,8558.72,8556.66,8556.66
000852.SH,2017-01-04,2017-01-04T10:04:00Z,8556.31,8556.31,8554.64,8554.64
000852.SH,2017-01-04,2017-01-04T10:05:00Z,8554.41,8554.85,8554.12,8554.64
000852.SH,2017-01-04,2017-01-04T10:06:00Z,8554.49,8555.84,8554.49,8555.78
000852.SH,2017-01-04,2017-01-04T10:07:00Z,8555.83,8557.82,8555.83,8557.82
000852.SH,2017-01-04,2017-01-04T10:08:00Z,8558.07,8559.25,8558.07,8559.25
000852.SH,2017-01-04,2017-01-04T10:09:00Z,8559.91,8561.21,8559.91,8560.87
000852.SH,2017-01-04,2017-01-04T10:10:00Z,8561.42,8561.77,8560.93,8561.77
000852.SH,2017-01-04,2017-01-04T10:11:00Z,8561.88,8563.36,8561.88,8563.35
000852.SH,2017-01-04,2017-01-04T10:12:00Z,8563.61,8565.32,8563.61,8565.31
000852.SH,2017-01-04,2017-01-04T10:13:00Z,8565.61,8567.65,8565.61,8567.49
000852.SH,2017-01-04,2017-01-04T10:14:00Z,8567.67,8567.75,8566.9,8566.9
000852.SH,2017-01-04,2017-01-04T10:15:00Z,8566.83,8566.89,8565.93,8565.93
000852.SH,2017-01-04,2017-01-04T10:16:00Z,8566.21,8566.21,8565.21,8565.4
000852.SH,2017-01-04,2017-01-04T10:17:00Z,8565.67,8565.81,8564.72,8564.87
000852.SH,2017-01-04,2017-01-04T10:18:00Z,8564.68,8564.93,8563.79,8564.07
000852.SH,2017-01-04,2017-01-04T10:19:00Z,8564.23,8564.96,8563.89,8564.96
000852.SH,2017-01-04,2017-01-04T10:20:00Z,8564.81,8564.82,8563.69,8563.69
