symbol,trading_day,timestamp,open,high,low,close
000852.SH,2024-01-02,2024-01-02T10:43:00Z,5882.21,5883.94,5881.54,5881.54
000852.SH,2024-01-02,2024-01-02T10:44:00Z,5881.81,5883.58,5880.94,5883.5
000852.SH,2024-01-02,2024-01-02T10:45:00Z,5883.42,5884.46,5882.31,5884.46
000852.SH,2024-01-02,2024-01-02T10:46:00Z,5884.53,5884.56,5880.15,5880.79
000852.SH,2024-01-02,2024-01-02T10:47:00Z,5880.82,5880.82,5878.13,5878.13
000852.SH,2024-01-02,2024-01-02T10:48:00Z,5878.03,5880.86,5877.83,5880.86
000852.SH,2024-01-02,2024-01-02T10:49:00Z,5881.03,5881.03,5879.47,5880.26
000852.SH,2024-01-02,2024-01-02T10:50:00Z,5880.26,5881.28,5880.26,5880.71
000852.SH,2024-01-02,2024-01-02T10:51:00Z,5880.77,5880.77,5877.57,5877.72
000852.SH,2024-01-02,2024-01-02T10:52:00Z,5877.74,5877.74,5876.45,5877.11
000852.SH,2024-01-02,2024-01-02T10:53:00Z,5877.23,5877.58,5876.56,5876.56
000852.SH,2024-01-02,2024-01-02T10:54:00Z,5876.8,5876.8,5873.83,5874.12
000852.SH,2024-01-02,2024-01-02T10:55:00Z,5874.38,5874.5,5873.05,5873.05
000852.SH,2024-01-02,2024-01-02T10:56:00Z,5872.08,5872.82,5871.99,5872.7
000852.SH,2024-01-02,2024-01-02T10:57:00Z,5872.66,5872.8,5871.18,5871.18
000852.SH,2024-01-02,2024-01-02T10:58:00Z,5870.66,5871.9,5870.59,5870.97
000852.SH,2024-01-02,2024-01-02T10:59:00Z,5871.28,5871.65,5870.49,5870.93
000852.SH,2024-01-02,2024-01-02T11:00:00Z,5871.15,5873.43,5871.15,5873.43
000852.SH,2024-01-02,2024-01-02T11:01:00Z,5873.42,5877.01,5873.42,5876.82
000852.SH,2024-01-02,2024-01-02T11:02:00Z,5875.75,5877.49,5875.75,5877.35
000852.SH,2024-01-02,2024-01-02T11:03:00Z,5877.41,5878.08,5877.21,5878.06
000852.SH,2024-01-02,2024-01-02T11:04:00Z,5878.16,5878.41,5876.12,5876.12
000852.SH,2024-01-02,2024-01-02T11:05:00Z,5876.02,5877.58,5875.45,5877.42
000852.SH,2024-01-02,2024-01-02T11:06:00Z,5877.53,5878.69,5877.37,5877.59
000852.SH,2024-01-02,2024-01-02T11:07:00Z,5877.52,5878.57,5877.2,5878.57
000852.SH,2024-01-02,2024-01-02T11:08:00Z,5878.85,5880.77,5878.85,5880.77
000852.SH,2024-01-02,2024-01-02T11:09:00Z,5880.78,5883.06,5880.78,5882.93
000852.SH,2024-01-02,2024-01-02T11:10:00Z,5882.96,5885.25,5882.96,5885.16
000852.SH,2024-01-02,2024-01-02T11:11:00Z,5885.4,5885.87,5883.76,5884.72
000852.SH,2024-01-02,2024-01-02T11:12:00Z,5884.84,5886.09,5884.84,5886.09
000852.SH,2024-01-02,2024-01-02T11:13:00Z,5886.14,5886.14,5883.75,5884.09
000852.SH,2024-01-02,2024-01-02T11:14:00Z,5884.17,5884.61,5884.08,5884.43
000852.SH,2024-01-02,2024-01-02T11:15:00Z,5884.36,5885.23,5884.05,5885.05
000852.SH,2024-01-02,2024-01-02T11:16:00Z,5885.15,5886.86,5885.15,5886.76
000852.SH,2024-01-02,2024-01-02T11:17:00Z,5886.71,5887.55,5886.55,5887.55
000852.SH,2024-01-02,2024-01-02T11:18:00Z,5887.57,5889.33,5887.57,5889.18
000852.SH,2024-01-02,2024-01-02T11:19:00Z,5889.33,5889.86,5889.21,5889.77
000852.SH,2024-01-02,2024-01-02T11:20:00Z,5890.0,5890.11,5887.29,5887.34
000852.SH,2024-01-02,2024-01-02T11:21:00Z,5888.13,5888.36,5887.77,5888.23
000852.SH,2024-01-02,2024-01-02T11:22:00Z,5888.37,5888.37,5883.65,5884.04
000852.SH,2024-01-02,2024-01-02T11:23:00Z,5883.54,5884.76,5881.52,5881.52
000852.SH,2024-01-02,2024-01-02T11:24:00Z,5881.92,5883.9,5881.92,5883.32
000852.SH,2024-01-02,2024-01-02T11:25:00Z,5882.7,5885.62,5882.14,5885.62
000852.SH,2024-01-02,2024-01-02T11:26:00Z,5885.44,5885.44,5883.18,5885.07
000852.SH,2024-01-02,2024-01-02T11:27:00Z,5884.96,5885.31,5882.88,5883.58
000852.SH,2024-01-02,2024-01-02T11:28:00Z,5883.0,5884.27,5882.98,5884.05
000852.SH,2024-01-02,2024-01-02T11:29:00Z,5884.37,5885.37,5884.37,5884.99
000852.SH,2024-01-02,2024-01-02T11:30:00Z,5884.7,5884.7,5882.13,5883.01
000852.SH,2024-01-02,2024-01-02T13:01:00Z,5883.36,5883.36,5879.32,5881.32
000852.SH,2024-01-02,2024-01-02T13:02:00Z,5881.27,5882.4,5879.09,5882.27
000852.SH,2024-01-02,2024-01-02T13:03:00Z,5882.17,5882.5,5880.95,5881.15
000852.SH,2024-01-02,2024-01-02T13:04:00Z,5881.25,5882.31,5880.84,5882.31
000852.SH,2024-01-02,2024-01-02T13:05:00Z,5882.28,5883.91,5882.18,5883.85
000852.SH,2024-01-02,2024-01-02T13:06:00Z,5884.06,5888.58,5884.06,5888.0
000852.SH,2024-01-02,2024-01-02T13:07:00Z,5888.41,5888.8,5886.57,5887.86
000852.SH,2024-01-02,2024-01-02T13:08:00Z,5887.64,5888.08,5886.23,5887.99
000852.SH,2024-01-02,2024-01-02T13:09:00Z,5888.29,5890.0,5888.29,5889.85
000852.SH,2024-01-02,2024-01-02T13:10:00Z,5889.9,5890.71,5887.1,5887.43
000852.SH,2024-01-02,2024-01-02T13:11:00Z,5886.7,5886.7,5883.56,5885.01
000852.SH,2024-01-02,2024-01-02T13:12:00Z,5885.04,5886.07,5884.17,5886.07
000852.SH,2024-01-02,2024-01-02T13:13:00Z,5886.1,5886.1,5883.96,5885.94
000852.SH,2024-01-02,2024-01-02T13:14:00Z,5885.66,5885.74,5885.29,5885.37
000852.SH,2024-01-02,2024-01-02T13:15:00Z,5884.17,5884.47,5883.51,5883.51
000852.SH,2024-01-02,2024-01-02T13:16:00Z,5883.72,5883.72,5879.67,5880.36
000852.SH,2024-01-02,2024-01-02T13:17:00Z,5880.43,5881.41,5880.31,5881.38
000852.SH,2024-01-02,2024-01-02T13:18:00Z,5881.46,5882.68,5881.38,5882.68
000852.SH,2024-01-02,2024-01-02T13:19:00Z,5882.96,5883.87,5882.96,5883.66
000852.SH,2024-01-02,2024-01-02T13:20:00Z,5883.66,5883.86,5882.25,5882.25
000852.SH,2024-01-02,2024-01-02T13:21:00Z,5880.54,5881.91,5880.54,5881.4
000852.SH,2024-01-02,2024-01-02T13:22:00Z,5881.39,5882.06,5881.39,5882.06
000852.SH,2024-01-02,2024-01-02T13:23:00Z,5882.11,5882.52,5881.21,5882.31
000852.SH,2024-01-02,2024-01-02T13:24:00Z,5882.46,5882.46,5880.5,5880.5
000852.SH,2024-01-02,2024-01-02T13:25:00Z,5880.88,5882.46,5880.51,5882.46
000852.SH,2024-01-02,2024-01-02T13:26:00Z,5882.48,5883.45,5882.37,5883.45
000852.SH,2024-01-02,2024-01-02T13:27:00Z,5883.62,5887.54,5883.62,5887.54
000852.SH,2024-01-02,2024-01-02T13:28:00Z,5887.59,5888.18,5887.52,5888.18
000852.SH,2024-01-02,2024-01-02T13:29:00Z,5888.12,5888.38,5886.98,5887.5
000852.SH,2024-01-02,2024-01-02T13:30:00Z,5887.09,5888.32,5886.63,5888.27
000852.SH,2024-01-02,2024-01-02T13:31:00Z,5887.76,5887.76,5881.4,5882.36
000852.SH,2024-01-02,2024-01-02T13:32:00Z,5882.34,5884.02,5882.34,5883.93
000852.SH,2024-01-02,2024-01-02T13:33:00Z,5883.82,5883.82,5879.2,5880.37
000852.SH,2024-01-02,2024-01-02T13:34:00Z,5880.46,5881.15,5880.46,5881.1
000852.SH,2024-01-02,2024-01-02T13:35:00Z,5881.05,5881.99,5880.75,5881.82
000852.SH,2024-01-02,2024-01-02T13:36:00Z,5881.9,5882.0,5881.48,5881.98
000852.SH,2024-01-02,2024-01-02T13:37:00Z,5882.06,5882.15,5881.52,5882.15
000852.SH,2024-01-02,2024-01-02T13:38:00Z,5882.53,5883.67,5882.53,5883.66
000852.SH,2024-01-02,2024-01-02T13:39:00Z,5883.59,5884.45,5883.36,5884.4
000852.SH,2024-01-02,2024-01-02T13:40:00Z,5884.52,5885.64,5883.45,5883.45
000852.SH,2024-01-02,2024-01-02T13:41:00Z,5883.95,5886.3,5882.96,5886.2
000852.SH,2024-01-02,2024-01-02T13:42:00Z,5886.24,5886.7,5885.51,5886.06
000852.SH,2024-01-02,2024-01-02T13:43:00Z,5886.16,5886.73,5883.32,5884.23
000852.SH,2024-01-02,2024-01-02T13:44:00Z,5883.71,5884.22,5881.87,5883.97
000852.SH,2024-01-02,2024-01-02T13:45:00Z,5884.04,5884.76,5883.09,5884.76
000852.SH,2024-01-02,2024-01-02T13:46:00Z,5884.55,5884.81,5882.14,5882.14
000852.SH,2024-01-02,2024-01-02T13:47:00Z,5882.45,5884.77,5882.45,5884.66
000852.SH,2024-01-02,2024-01-02T13:48:00Z,5884.84,5884.93,5883.48,5884.68
000852.SH,2024-01-02,2024-01-02T13:49:00Z,5884.58,5884.93,5882.37,5883.34
000852.SH,2024-01-02,2024-01-02T13:50:00Z,5883.47,5883.68,5882.0,5882.34
000852.SH,2024-01-02,2024-01-02T13:51:00Z,5882.55,5882.8,5882.32,5882.8
000852.SH,2024-01-02,2024-01-02T13:52:00Z,5882.49,5882.76,5880.55,5880.84
000852.SH,2024-01-02,2024-01-02T13:53:00Z,5880.74,5881.38,5879.53,5881.12
000852.SH,2024-01-02,2024-01-02T13:54:00Z,5881.05,5881.64,5880.84,5881.64
000852.SH,2024-01-02,2024-01-02T13:55:00Z,5882.08,5882.14,5880.7,5881.19
000852.SH,2024-01-02,2024-01-02T13:56:00Z,5881.54,5883.22,5881.54,5883.15
000852.SH,2024-01-02,2024-01-02T13:57:00Z,5883.36,5883.59,5881.45,5882.4
000852.SH,2024-01-02,2024-01-02T13:58:00Z,5881.68,5882.59,5879.35,5880.54
000852.SH,2024-01-02,2024-01-02T13:59:00Z,5880.63,5881.16,5880.62,5880.85
000852.SH,2024-01-02,2024-01-02T14:00:00Z,5880.6,5881.72,5880.6,5881.72
000852.SH,2024-01-02,2024-01-02T14:01:00Z,5881.46,5881.93,5880.34,5881.93
000852.SH,2024-01-02,2024-01-02T14:02:00Z,5881.93,5882.14,5881.08,5881.86
000852.SH,2024-01-02,2024-01-02T14:03:00Z,5881.94,5881.94,5877.82,5877.82
000852.SH,2024-01-02,2024-01-02T14:04:00Z,5877.44,5877.94,5876.22,5876.22
000852.SH,2024-01-02,2024-01-02T14:05:00Z,5875.96,5875.96,5874.46,5874.46
000852.SH,2024-01-02,2024-01-02T14:06:00Z,5874.39,5874.81,5874.14,5874.67
000852.SH,2024-01-02,2024-01-02T14:07:00Z,5874.74,5875.25,5873.38,5874.36
000852.SH,2024-01-02,2024-01-02T14:08:00Z,5874.38,5876.09,5874.38,5875.63
000852.SH,2024-01-02,2024-01-02T14:09:00Z,5874.95,5877.04,5874.9,5876.92
000852.SH,2024-01-02,2024-01-02T14:10:00Z,5877.25,5878.51,5877.25,5877.97
000852.SH,2024-01-02,2024-01-02T14:11:00Z,5877.44,5878.89,5876.84,5878.73
000852.SH,2024-01-02,2024-01-02T14:12:00Z,5878.66,5879.94,5878.65,5879.94
000852.SH,2024-01-02,2024-01-02T14:13:00Z,5879.94,5880.85,5879.44,5880.85
000852.SH,2024-01-02,2024-01-02T14:14:00Z,5880.55,5880.9,5878.24,5879.5
000852.SH,2024-01-02,2024-01-02T14:15:00Z,5879.92,5880.36,5878.98,5879.99
000852.SH,2024-01-02,2024-01-02T14:16:00Z,5879.66,5879.66,5873.53,5873.97
000852.SH,2024-01-02,2024-01-02T14:17:00Z,5874.47,5875.41,5873.38,5873.65
000852.SH,2024-01-02,2024-01-02T14:18:00Z,5873.76,5875.23,5873.76,5875.23
000852.SH,2024-01-02,2024-01-02T14:19:00Z,5875.52,5875.63,5869.87,5869.87
000852.SH,2024-01-02,2024-01-02T14:20:00Z,5870.32,5871.03,5869.71,5871.03
000852.SH,2024-01-02,2024-01-02T14:21:00Z,5871.01,5871.59,5870.4,5871.59
000852.SH,2024-01-02,2024-01-02T14:22:00Z,5871.47,5872.07,5870.94,5871.93
000852.SH,2024-01-02,2024-01-02T14:23:00Z,5871.96,5872.58,5870.26,5870.65
000852.SH,2024-01-02,2024-01-02T14:24:00Z,5870.3,5871.34,5869.48,5869.92
000852.SH,2024-01-02,2024-01-02T14:25:00Z,5870.14,5870.32,5867.64,5868.76
000852.SH,2024-01-02,2024-01-02T14:26:00Z,5868.55,5869.32,5868.55,5869.3
000852.SH,2024-01-02,2024-01-02T14:27:00Z,5869.61,5869.61,5867.71,5868.78
000852.SH,2024-01-02,2024-01-02T14:28:00Z,5868.75,5868.96,5864.05,5865.13
000852.SH,2024-01-02,2024-01-02T14:29:00Z,5864.8,5865.12,5864.09,5864.74
000852.SH,2024-01-02,2024-01-02T14:30:00Z,5864.78,5866.31,5864.75,5866.31
000852.SH,2024-01-02,2024-01-02T14:31:00Z,5866.31,5871.08,5865.78,5868.93
000852.SH,2024-01-02,2024-01-02T14:32:00Z,5868.52,5869.74,5867.78,5869.74
000852.SH,2024-01-02,2024-01-02T14:33:00Z,5868.81,5870.6,5868.45,5870.6
000852.SH,2024-01-02,2024-01-02T14:34:00Z,5870.82,5871.42,5868.64,5869.9
000852.SH,2024-01-02,2024-01-02T14:35:00Z,5869.88,5870.7,5869.75,5870.11
000852.SH,2024-01-02,2024-01-02T14:36:00Z,5870.12,5871.73,5870.12,5871.73
000852.SH,2024-01-02,2024-01-02T14:37:00Z,5871.12,5871.12,5866.88,5866.88
000852.SH,2024-01-02,2024-01-02T14:38:00Z,5867.48,5869.4,5867.14,5867.15
000852.SH,2024-01-02,2024-01-02T14:39:00Z,5866.99,5867.5,5865.97,5866.94
000852.SH,2024-01-02,2024-01-02T14:40:00Z,5866.98,5867.18,5864.54,5866.46
000852.SH,2024-01-02,2024-01-02T14:41:00Z,5863.82,5866.51,5863.82,5864.76
000852.SH,2024-01-02,2024-01-02T14:42:00Z,5865.02,5865.94,5861.59,5863.41
000852.SH,2024-01-02,2024-01-02T14:43:00Z,5863.7,5864.86,5862.29,5862.33
000852.SH,2024-01-02,2024-01-02T14:44:00Z,5861.81,5862.1,5859.15,5859.15
000852.SH,2024-01-02,2024-01-02T14:45:00Z,5859.98,5861.45,5859.98,5861.23
000852.SH,2024-01-02,2024-01-02T14:46:00Z,5860.9,5862.08,5858.85,5860.0
000852.SH,2024-01-02,2024-01-02T14:47:00Z,5860.18,5860.65,5859.57,5859.57
000852.SH,2024-01-02,2024-01-02T14:48:00Z,5859.59,5860.5,5858.02,5858.91
000852.SH,2024-01-02,2024-01-02T14:49:00Z,5858.85,5858.85,5856.41,5857.03
000852.SH,2024-01-02,2024-01-02T14:50:00Z,5857.3,5859.22,5857.3,5859.03
000852.SH,2024-01-02,2024-01-02T14:51:00Z,5858.97,5859.78,5857.86,5859.67
000852.SH,2024-01-02,2024-01-02T14:52:00Z,5859.49,5859.7,5856.7,5858.38
000852.SH,2024-01-02,2024-01-02T14:53:00Z,5858.62,5859.38,5857.74,5857.85
000852.SH,2024-01-02,2024-01-02T14:54:00Z,5857.98,5859.83,5857.81,5858.27
000852.SH,2024-01-02,2024-01-02T14:55:00Z,5858.23,5858.93,5857.1,5857.57
000852.SH,2024-01-02,2024-01-02T14:56:00Z,5857.59,5858.2,5854.66,5855.25
000852.SH,2024-01-02,2024-01-02T14:57:00Z,5854.59,5856.51,5854.59,5856.12
000852.SH,2024-01-02,2024-01-02T14:58:00Z,5856.1,5856.1,5855.03,5855.03
000852.SH,2024-01-02,2024-01-02T14:59:00Z,5855.03,5855.03,5855.03,5855.03
000852.SH,2024-01-02,2024-01-02T15:00:00Z,5855.02,5855.02,5854.71,5854.75
000852.SH,2024-01-03,2024-01-03T09:31:00Z,5838.55,5842.03,5835.29,5841.09
000852.SH,2024-01-03,2024-01-03T09:32:00Z,5840.71,5841.01,5834.79,5836.11
000852.SH,2024-01-03,2024-01-03T09:33:00Z,5836.21,5839.17,5836.21,5839.08
000852.SH,2024-01-03,2024-01-03T09:34:00Z,5840.15,5848.12,5840.15,5848.12
000852.SH,2024-01-03,2024-01-03T09:35:00Z,5848.53,5854.46,5847.33,5854.3
000852.SH,2024-01-03,2024-01-03T09:36:00Z,5854.55,5857.58,5854.52,5854.97
000852.SH,2024-01-03,2024-01-03T09:37:00Z,5855.31,5860.9,5855.31,5860.9
000852.SH,2024-01-03,2024-01-03T09:38:00Z,5861.41,5861.41,5857.29,5857.52
000852.SH,2024-01-03,2024-01-03T09:39:00Z,5857.36,5859.21,5853.97,5854.32
000852.SH,2024-01-03,2024-01-03T09:40:00Z,5854.1,5854.31,5848.93,5852.16
000852.SH,2024-01-03,2024-01-03T09:41:00Z,5852.33,5852.64,5849.72,5852.64
000852.SH,2024-01-03,2024-01-03T09:42:00Z,5852.85,5855.5,5852.58,5855.5
000852.SH,2024-01-03,2024-01-03T09:43:00Z,5855.72,5857.97,5854.69,5855.66
000852.SH,2024-01-03,2024-01-03T09:44:00Z,5855.64,5857.9,5851.84,5851.84
000852.SH,2024-01-03,2024-01-03T09:45:00Z,5851.5,5851.5,5848.4,5849.46
000852.SH,2024-01-03,2024-01-03T09:46:00Z,5849.23,5850.92,5847.92,5850.92
000852.SH,2024-01-03,2024-01-03T09:47:00Z,5851.09,5855.75,5851.09,5855.71
000852.SH,2024-01-03,2024-01-03T09:48:00Z,5855.45,5857.33,5853.23,5857.28
000852.SH,2024-01-03,2024-01-03T09:49:00Z,5857.65,5859.32,5856.94,5859.32
000852.SH,2024-01-03,2024-01-03T09:50:00Z,5859.33,5859.62,5852.5,5852.96
000852.SH,2024-01-03,2024-01-03T09:51:00Z,5853.37,5859.25,5853.22,5859.15
000852.SH,2024-01-03,2024-01-03T09:52:00Z,5859.24,5859.24,5854.93,5855.58
000852.SH,2024-01-03,2024-01-03T09:53:00Z,5855.59,5856.67,5854.37,5856.41
000852.SH,2024-01-03,2024-01-03T09:54:00Z,5856.66,5858.15,5856.66,5857.77
000852.SH,2024-01-03,2024-01-03T09:55:00Z,5857.81,5857.81,5854.89,5855.67
000852.SH,2024-01-03,2024-01-03T09:56:00Z,5856.08,5856.38,5854.61,5854.61
000852.SH,2024-01-03,2024-01-03T09:57:00Z,5854.27,5854.27,5846.18,5846.18
000852.SH,2024-01-03,2024-01-03T09:58:00Z,5846.5,5846.55,5844.63,5845.87
000852.SH,2024-01-03,2024-01-03T09:59:00Z,5844.65,5846.21,5844.48,5845.4
000852.SH,2024-01-03,2024-01-03T10:00:00Z,5845.67,5847.0,5845.66,5846.7
000852.SH,2024-01-03,2024-01-03T10:01:00Z,5847.15,5849.59,5847.15,5849.49
000852.SH,2024-01-03,2024-01-03T10:02:00Z,5849.3,5853.31,5849.13,5853.25
000852.SH,2024-01-03,2024-01-03T10:03:00Z,5853.43,5853.43,5846.31,5846.4
000852.SH,2024-01-03,2024-01-03T10:04:00Z,5846.78,5848.21,5846.38,5847.54
000852.SH,2024-01-03,2024-01-03T10:05:00Z,5847.49,5848.58,5847.49,5848.55
000852.SH,2024-01-03,2024-01-03T10:06:00Z,5848.83,5849.2,5846.81,5846.81
000852.SH,2024-01-03,2024-01-03T10:07:00Z,5846.61,5846.61,5843.06,5843.63
000852.SH,2024-01-03,2024-01-03T10:08:00Z,5843.54,5844.44,5842.85,5843.23
000852.SH,2024-01-03,2024-01-03T10:09:00Z,5843.1,5843.31,5839.19,5839.19
000852.SH,2024-01-03,2024-01-03T10:10:00Z,5838.43,5838.9,5835.11,5835.11
000852.SH,2024-01-03,2024-01-03T10:11:00Z,5834.84,5834.84,5829.82,5830.58
000852.SH,2024-01-03,2024-01-03T10:12:00Z,5830.72,5830.74,5828.13,5828.23
000852.SH,2024-01-03,2024-01-03T10:13:00Z,5828.53,5830.3,5828.52,5830.3
000852.SH,2024-01-03,2024-01-03T10:14:00Z,5830.14,5830.58,5829.14,5830.0
000852.SH,2024-01-03,2024-01-03T10:15:00Z,5829.97,5831.63,5829.97,5831.63
000852.SH,2024-01-03,2024-01-03T10:16:00Z,5831.74,5832.87,5830.9,5830.9
000852.SH,2024-01-03,2024-01-03T10:17:00Z,5830.83,5830.83,5825.88,5826.0
000852.SH,2024-01-03,2024-01-03T10:18:00Z,5825.75,5826.14,5824.89,5826.14
000852.SH,2024-01-03,2024-01-03T10:19:00Z,5825.74,5826.24,5825.13,5826.24
000852.SH,2024-01-03,2024-01-03T10:20:00Z,5826.82,5827.66,5825.66,5826.09
