candidate_id,alpha,horizon,auxiliary_C,min_balanced_accuracy,min_macro_f1,min_transition_f1,max_false_transitions_per_day,mean_false_transitions_per_day,champion_min_balanced_accuracy,champion_min_macro_f1,champion_min_transition_f1,champion_max_false_transitions_per_day,fold_2022_000688_SH_balanced_accuracy_4state,fold_2022_000688_SH_macro_f1_4state,fold_2022_000688_SH_transition_precision,fold_2022_000688_SH_transition_recall,fold_2022_000688_SH_transition_f1,fold_2022_000688_SH_false_transitions_per_day,fold_2022_000688_SH_exact_accuracy_including_abstention,fold_2022_000688_SH_online_concrete_coverage,fold_2022_000852_SH_balanced_accuracy_4state,fold_2022_000852_SH_macro_f1_4state,fold_2022_000852_SH_transition_precision,fold_2022_000852_SH_transition_recall,fold_2022_000852_SH_transition_f1,fold_2022_000852_SH_false_transitions_per_day,fold_2022_000852_SH_exact_accuracy_including_abstention,fold_2022_000852_SH_online_concrete_coverage,fold_2023_000688_SH_balanced_accuracy_4state,fold_2023_000688_SH_macro_f1_4state,fold_2023_000688_SH_transition_precision,fold_2023_000688_SH_transition_recall,fold_2023_000688_SH_transition_f1,fold_2023_000688_SH_false_transitions_per_day,fold_2023_000688_SH_exact_accuracy_including_abstention,fold_2023_000688_SH_online_concrete_coverage,fold_2023_000852_SH_balanced_accuracy_4state,fold_2023_000852_SH_macro_f1_4state,fold_2023_000852_SH_transition_precision,fold_2023_000852_SH_transition_recall,fold_2023_000852_SH_transition_f1,fold_2023_000852_SH_false_transitions_per_day,fold_2023_000852_SH_exact_accuracy_including_abstention,fold_2023_000852_SH_online_concrete_coverage,fold_2024_000688_SH_balanced_accuracy_4state,fold_2024_000688_SH_macro_f1_4state,fold_2024_000688_SH_transition_precision,fold_2024_000688_SH_transition_recall,fold_2024_000688_SH_transition_f1,fold_2024_000688_SH_false_transitions_per_day,fold_2024_000688_SH_exact_accuracy_including_abstention,fold_2024_000688_SH_online_concrete_coverage,fold_2024_000852_SH_balanced_accuracy_4state,fold_2024_000852_SH_macro_f1_4state,fold_2024_000852_SH_transition_precision,fold_2024_000852_SH_transition_recall,fold_2024_000852_SH_transition_f1,fold_2024_000852_SH_false_transitions_per_day,fold_2024_000852_SH_exact_accuracy_including_abstention,fold_2024_000852_SH_online_concrete_coverage
v11_h6_a0.35,0.35,6,0.1,0.757364329757302,0.7613888660028136,0.2,1.1900826446280992,1.0902203856749313,0.7553851080081395,0.7591912321042829,0.19843342036553524,1.2066115702479339,0.7921321407786999,0.7797110988662797,0.13253012048192772,0.6376811594202898,0.21945137157107233,1.1900826446280992,0.7833935018050542,0.9915764139590855,0.8099107573051181,0.8117573883984311,0.16932907348242812,0.5578947368421052,0.25980392156862747,1.0743801652892562,0.803046218487395,0.9842436974789915,0.798561327279957,0.7992038631912357,0.14754098360655737,0.5357142857142857,0.23136246786632386,1.0743801652892562,0.7972527472527473,0.9906593406593407,0.8460311634794637,0.8467596427133484,0.17721518987341772,0.6292134831460674,0.2765432098765432,1.0743801652892562,0.8395313295975547,0.9862455425369333,0.757364329757302,0.7613888660028136,0.12418300653594772,0.5135135135135135,0.2,1.1074380165289257,0.7819332566168009,0.9925201380897584,0.8170605822375381,0.8049595170085159,0.16271186440677965,0.5581395348837209,0.25196850393700787,1.0206611570247934,0.8059782608695653,0.9945652173913043
v11_h6_a0.40,0.4,6,0.1,0.7594741036114027,0.7636887271995554,0.2,1.177685950413223,1.0792011019283747,0.7553851080081395,0.7591912321042829,0.19843342036553524,1.2066115702479339,0.790213753878604,0.7776801707764761,0.13636363636363635,0.6521739130434783,0.22556390977443608,1.177685950413223,0.7815884476534296,0.9915764139590855,0.8103615314423848,0.8122061348888914,0.17363344051446947,0.5684210526315789,0.2660098522167488,1.06198347107438,0.8040966386554622,0.9852941176470589,0.795617501995706,0.7966726915257426,0.15181518151815182,0.5476190476190477,0.23772609819121446,1.06198347107438,0.7961538461538461,0.9917582417582418,0.8483938327501526,0.849087453991531,0.17834394904458598,0.6292134831460674,0.27791563275434245,1.0661157024793388,0.8420784513499745,0.9867549668874173,0.7594741036114027,0.7636887271995554,0.12418300653594772,0.5135135135135135,0.2,1.1074380165289257,0.7848101265822784,0.9930955120828538,0.8173331387997562,0.8054124818824884,0.16262975778546712,0.5465116279069767,0.2506666666666667,1.0,0.8065217391304348,0.9945652173913043
v11_h6_a0.45,0.45,6,0.1,0.757559143765297,0.7617585587906525,0.20105820105820105,1.165289256198347,1.071625344352617,0.7553851080081395,0.7591912321042829,0.19843342036553524,1.2066115702479339,0.7871521738768621,0.7743524449072566,0.13761467889908258,0.6521739130434783,0.22727272727272727,1.165289256198347,0.7773766546329723,0.9909747292418772,0.8091139729489921,0.8113838011295638,0.17263843648208468,0.5578947368421052,0.26368159203980096,1.0495867768595042,0.8035714285714286,0.9852941176470589,0.7964926428720424,0.7981023803323468,0.15309446254071662,0.5595238095238095,0.24040920716112532,1.0743801652892562,0.7978021978021979,0.9912087912087912,0.8440547809582764,0.8448991566140336,0.1751592356687898,0.6179775280898876,0.27295285359801486,1.0702479338842976,0.8380030565461029,0.9867549668874173,0.757559143765297,0.7617585587906525,0.125,0.5135135135135135,0.20105820105820105,1.0991735537190082,0.783084004602992,0.9930955120828538,0.8150512039630895,0.803482045454972,0.15770609318996415,0.5116279069767442,0.2410958904109589,0.9710743801652892,0.803804347826087,0.9934782608695653
